t	desired	actual	limit	b-cast	f-avg	f-sdev	f-g0	f-g1	f-g2	f-g3	f-g4	f-g5	f-g6	f-g7	f-g8	f-g9	d-g0	g0	d-g1	g1	d-g2	g2	d-g3	g3	d-g4	g4	d-g5	g5	d-g6	g6	d-g7	g7	d-g8	g8	d-g9	g9	
404	755	564	 600	5	0.82	0.08	0.76	0.76	0.87	0.85	0.80	0.84	0.81	0.90	0.97	0.66	45	34	38	29	30	26	54	46	74	59	44	37	47	38	29	26	32	31	362	238	
405	747	577	 600	7	0.85	0.08	0.81	0.90	0.80	0.89	0.87	0.84	0.83	0.93	1.00	0.67	68	55	50	45	65	52	35	31	52	45	49	41	48	40	30	28	17	17	333	223	
406	883	669	 600	9	0.82	0.08	0.77	0.83	0.77	0.88	0.84	0.84	0.80	0.86	0.97	0.66	83	64	48	40	66	51	32	28	75	63	49	41	71	57	64	55	30	29	365	241	
407	773	592	 600	2	0.85	0.09	0.80	0.90	0.76	0.88	0.88	0.85	0.79	0.92	1.00	0.66	61	49	50	45	46	35	42	37	59	52	48	41	58	46	37	34	20	20	352	233	
408	765	573	 600	3	0.83	0.08	0.78	0.78	0.88	0.86	0.83	0.87	0.82	0.91	0.94	0.65	49	38	49	38	24	21	43	37	58	48	38	33	50	41	45	41	32	30	377	246	
409	823	648	 600	10	0.86	0.08	0.79	0.93	0.85	0.88	0.88	0.86	0.82	0.90	0.98	0.69	72	57	44	41	60	51	42	37	80	70	42	36	34	28	30	27	46	45	373	256	
410	864	659	 600	13	0.83	0.08	0.76	0.88	0.77	0.86	0.87	0.82	0.87	0.90	0.93	0.66	80	61	50	44	52	40	58	50	67	58	57	47	47	41	48	43	29	27	376	248	
411	788	592	 600	8	0.83	0.09	0.75	0.83	0.80	0.89	0.82	0.81	0.80	1.00	0.90	0.65	65	49	35	29	59	47	46	41	62	51	47	38	56	45	20	20	48	43	350	229	
412	796	596	 600	8	0.82	0.08	0.77	0.83	0.76	0.85	0.82	0.83	0.80	0.86	1.00	0.66	62	48	60	50	59	45	46	39	67	55	41	34	40	32	44	38	21	21	356	234	
413	840	631	 600	8	0.84	0.09	0.78	0.91	0.73	0.91	0.83	0.80	0.85	0.92	0.97	0.66	50	39	33	30	78	57	33	30	70	58	54	43	53	45	38	35	33	32	398	262	
414	791	590	 600	8	0.82	0.08	0.82	0.83	0.77	0.85	0.82	0.85	0.74	0.91	0.93	0.65	60	49	36	30	35	27	52	44	68	56	40	34	66	49	46	42	27	25	361	234	
415	810	601	 600	8	0.82	0.09	0.75	0.84	0.76	0.88	0.83	0.82	0.77	0.91	1.00	0.65	64	48	37	31	51	39	48	42	65	54	39	32	47	36	43	39	24	24	392	256	
416	804	604	 600	3	0.84	0.08	0.77	0.79	0.78	0.90	0.86	0.91	0.86	0.89	0.97	0.65	62	48	53	42	65	51	29	26	58	50	34	31	43	37	36	32	31	30	393	257	
417	802	593	 600	3	0.82	0.10	0.80	0.90	0.72	0.88	0.84	0.78	0.76	0.94	0.96	0.65	44	35	41	37	67	48	41	36	57	48	41	32	62	47	34	32	27	26	388	252	
418	787	600	 600	7	0.82	0.06	0.77	0.81	0.83	0.86	0.83	0.86	0.77	0.88	0.92	0.68	48	37	53	43	35	29	36	31	71	59	35	30	56	43	50	44	36	33	367	251	
419	832	639	 600	4	0.82	0.07	0.76	0.80	0.78	0.85	0.80	0.87	0.79	0.88	0.97	0.70	66	50	49	39	46	36	53	45	64	51	46	40	57	45	48	42	34	33	369	258	
420	744	562	 600	5	0.82	0.08	0.74	0.80	0.76	0.90	0.85	0.81	0.80	0.88	0.94	0.68	53	39	56	45	54	41	42	38	52	44	32	26	41	33	49	43	18	17	347	236	
421	771	583	 600	7	0.82	0.08	0.74	0.84	0.88	0.84	0.84	0.86	0.75	0.87	0.95	0.65	65	48	44	37	43	38	38	32	67	56	36	31	53	40	55	48	37	35	333	218	
422	763	570	 600	6	0.83	0.07	0.78	0.80	0.80	0.87	0.89	0.84	0.85	0.88	0.94	0.66	51	40	41	33	44	35	31	27	38	34	32	27	47	40	40	35	33	31	406	268	
423	781	585	 600	6	0.81	0.08	0.75	0.87	0.78	0.82	0.83	0.90	0.74	0.84	0.93	0.66	53	40	38	33	55	43	39	32	65	54	40	36	54	40	50	42	40	37	347	228	
424	807	604	 600	5	0.82	0.09	0.76	0.78	0.76	0.92	0.90	0.85	0.74	0.88	0.95	0.66	55	42	40	31	50	38	37	34	49	44	41	35	85	63	41	36	43	41	366	240	
425	779	589	 600	3	0.83	0.09	0.77	0.87	0.75	0.91	0.89	0.84	0.75	0.88	0.96	0.66	69	53	47	41	53	40	33	30	53	47	51	43	63	47	40	35	28	27	342	226	
426	820	621	 600	7	0.83	0.08	0.83	0.78	0.75	0.87	0.85	0.86	0.79	0.90	0.97	0.66	52	43	49	38	51	38	45	39	60	51	51	44	53	42	42	38	38	37	379	251	
427	768	571	 600	4	0.83	0.10	0.76	0.89	0.72	0.85	0.90	0.82	0.80	0.89	1.00	0.65	58	44	35	31	53	38	54	46	41	37	45	37	46	37	36	32	22	22	378	247	
428	738	565	 600	6	0.83	0.07	0.77	0.86	0.83	0.85	0.84	0.82	0.82	0.88	0.94	0.68	61	47	29	25	53	44	33	28	68	57	38	31	56	46	40	35	33	31	327	221	
429	782	634	 600	9	0.87	0.07	0.85	0.81	0.84	0.90	0.87	0.87	0.93	0.94	1.00	0.72	82	70	52	42	45	38	41	37	55	48	46	40	41	38	33	31	40	40	347	250	
430	831	641	 600	5	0.85	0.08	0.82	0.80	0.89	0.92	0.85	0.85	0.85	0.94	0.93	0.65	61	50	59	47	44	39	52	48	47	40	62	53	68	58	48	45	28	26	362	235	
431	842	635	 600	2	0.83	0.08	0.77	0.83	0.83	0.90	0.86	0.83	0.80	0.92	0.93	0.65	53	41	41	34	60	50	30	27	63	54	63	52	40	32	50	46	41	38	401	261	
432	803	606	 600	5	0.82	0.07	0.76	0.80	0.80	0.82	0.87	0.80	0.90	0.88	0.92	0.66	76	58	50	40	44	35	55	45	54	47	55	44	41	37	41	36	38	35	349	229	
433	845	640	 600	8	0.84	0.09	0.80	0.80	0.78	0.93	0.82	0.82	0.88	0.87	1.00	0.66	61	49	41	33	50	39	42	39	74	61	44	36	49	43	69	60	20	20	395	260	
434	765	574	 600	3	0.83	0.09	0.75	0.74	0.90	0.94	0.82	0.88	0.82	0.87	0.93	0.65	73	55	39	29	30	27	31	29	83	68	33	29	55	45	46	40	30	28	345	224	
435	863	648	 600	5	0.81	0.07	0.77	0.77	0.76	0.90	0.83	0.83	0.79	0.90	0.90	0.67	60	46	56	43	62	47	51	46	64	53	48	40	62	49	40	36	31	28	389	260	
436	825	619	 600	6	0.82	0.08	0.75	0.80	0.76	0.89	0.85	0.87	0.76	0.85	0.97	0.66	53	40	35	28	54	41	46	41	59	50	47	41	68	52	48	41	36	35	379	250	
437	843	643	 600	6	0.83	0.08	0.76	0.80	0.79	0.87	0.83	0.84	0.83	0.90	0.97	0.66	55	42	51	41	48	38	55	48	65	54	57	48	65	54	51	46	31	30	365	242	
438	807	604	 600	7	0.81	0.07	0.77	0.80	0.76	0.94	0.85	0.82	0.77	0.87	0.89	0.66	69	53	45	36	51	39	35	33	59	50	38	31	53	41	52	45	36	32	369	244	
439	792	591	 600	5	0.81	0.07	0.76	0.76	0.84	0.82	0.85	0.82	0.75	0.87	0.95	0.66	46	35	46	35	37	31	39	32	53	45	38	31	65	49	63	55	38	36	367	242	
440	801	592	 600	8	0.81	0.09	0.80	0.78	0.76	0.90	0.78	0.82	0.72	0.95	0.95	0.65	56	45	50	39	51	39	42	38	65	51	50	41	43	31	38	36	22	21	384	251	
441	798	607	 600	6	0.82	0.07	0.83	0.79	0.81	0.85	0.84	0.80	0.82	0.89	0.93	0.66	64	53	34	27	59	48	52	44	64	54	41	33	49	40	44	39	44	41	347	228	
442	843	628	 600	6	0.81	0.08	0.76	0.80	0.76	0.87	0.85	0.86	0.72	0.87	0.92	0.66	51	39	35	28	68	52	52	45	62	53	37	32	61	44	54	47	37	34	386	254	
443	786	598	 600	4	0.82	0.08	0.78	0.78	0.78	0.85	0.84	0.84	0.80	0.94	0.94	0.66	51	40	51	40	46	36	55	47	58	49	56	47	55	44	48	45	35	33	331	217	
444	783	585	 600	6	0.82	0.08	0.77	0.82	0.76	0.89	0.81	0.81	0.81	0.86	0.97	0.66	44	34	28	23	55	42	36	32	74	60	42	34	54	44	49	42	31	30	370	244	
445	759	568	 600	8	0.82	0.07	0.79	0.83	0.79	0.86	0.82	0.81	0.76	0.89	0.95	0.67	47	37	30	25	52	41	44	38	74	61	37	30	42	32	44	39	21	20	368	245	
446	749	571	 600	5	0.83	0.07	0.80	0.80	0.78	0.88	0.88	0.91	0.79	0.88	0.91	0.66	50	40	46	37	55	43	49	43	43	38	33	30	47	37	50	44	43	39	333	220	
447	831	621	 600	5	0.82	0.09	0.74	0.80	0.77	0.88	0.84	0.84	0.79	0.85	1.00	0.65	57	42	30	24	62	48	43	38	77	65	45	38	53	42	61	52	25	25	378	247	
448	779	586	 600	14	0.82	0.08	0.76	0.77	0.83	0.86	0.82	0.87	0.78	0.88	0.95	0.66	72	55	39	30	42	35	51	44	62	51	46	40	41	32	57	50	22	21	347	228	
449	863	644	 600	8	0.81	0.08	0.73	0.88	0.73	0.83	0.87	0.88	0.80	0.83	0.90	0.66	60	44	43	38	59	43	52	43	62	54	49	43	41	33	58	48	40	36	399	262	
450	839	628	 600	6	0.81	0.08	0.70	0.85	0.81	0.84	0.84	0.85	0.77	0.83	0.93	0.66	74	52	53	45	47	38	58	49	58	49	33	28	62	48	52	43	44	41	358	235	
451	780	584	 600	3	0.81	0.08	0.73	0.81	0.81	0.85	0.84	0.82	0.75	0.86	0.96	0.65	55	40	48	39	53	43	41	35	63	53	51	42	60	45	59	51	27	26	323	210	
452	816	617	 600	7	0.82	0.08	0.78	0.80	0.76	0.86	0.86	0.87	0.80	0.88	0.97	0.66	55	43	44	35	49	37	44	38	50	43	46	40	60	48	49	43	39	38	380	252	
453	831	625	 600	9	0.83	0.08	0.75	0.81	0.77	0.90	0.88	0.82	0.84	0.88	0.97	0.65	68	51	52	42	53	41	39	35	50	44	45	37	63	53	56	49	30	29	375	244	
454	798	602	 600	4	0.81	0.08	0.74	0.81	0.80	0.85	0.85	0.81	0.78	0.88	0.96	0.67	54	40	48	39	64	51	39	33	59	50	48	39	55	43	59	52	25	24	347	231	
455	811	610	 600	5	0.82	0.09	0.76	0.82	0.77	0.93	0.82	0.82	0.78	0.87	0.98	0.65	51	39	55	45	35	27	43	40	61	50	51	42	55	43	47	41	43	42	370	241	
456	834	625	 600	9	0.82	0.09	0.80	0.79	0.75	0.90	0.83	0.85	0.78	0.88	1.00	0.66	56	45	53	42	61	46	40	36	58	48	46	39	63	49	42	37	32	32	383	251	
457	819	612	 600	5	0.82	0.09	0.78	0.75	0.80	0.89	0.80	0.88	0.79	0.88	1.00	0.65	67	52	57	43	41	33	45	40	60	48	42	37	58	46	40	35	30	30	379	248	
458	819	618	 600	15	0.83	0.08	0.79	0.83	0.76	0.87	0.84	0.82	0.79	0.90	1.00	0.66	53	42	42	35	55	42	38	33	56	47	57	47	61	48	51	46	29	29	377	249	
459	715	533	 600	7	0.82	0.08	0.83	0.77	0.79	0.89	0.89	0.74	0.76	0.90	0.94	0.66	47	39	26	20	63	50	45	40	54	48	31	23	74	56	21	19	16	15	338	223	
460	776	636	 600	6	0.89	0.06	0.86	0.92	0.88	0.88	0.89	0.93	0.85	0.92	1.00	0.74	58	50	36	33	51	45	41	36	64	57	41	38	53	45	49	45	16	16	367	271	
461	805	631	 600	8	0.89	0.10	0.83	0.97	0.88	0.97	0.87	0.97	0.78	0.91	1.00	0.67	60	50	36	35	48	42	40	39	53	46	32	31	77	60	47	43	27	27	385	258	
462	816	632	 600	8	0.86	0.10	0.76	0.93	0.84	0.96	0.82	0.98	0.78	0.85	0.96	0.66	55	42	44	41	58	49	49	47	78	64	45	44	51	40	48	41	27	26	361	238	
463	765	591	 600	3	0.85	0.09	0.79	0.95	0.83	0.93	0.85	0.89	0.77	0.89	0.97	0.65	67	53	42	40	41	34	27	25	65	55	54	48	74	57	47	42	31	30	317	207	
464	815	627	 600	8	0.85	0.09	0.79	0.96	0.81	0.90	0.82	0.85	0.82	0.90	0.97	0.66	53	42	48	46	53	43	50	45	79	65	33	28	50	41	31	28	40	39	378	250	
465	760	573	 600	7	0.84	0.10	0.73	0.91	0.75	0.88	0.82	0.93	0.80	0.91	1.00	0.65	79	58	45	41	36	27	40	35	40	33	28	26	45	36	45	41	37	37	365	239	
466	757	561	 600	10	0.81	0.09	0.71	0.83	0.82	0.84	0.81	0.84	0.74	0.85	1.00	0.65	73	52	46	38	51	42	37	31	67	54	49	41	57	42	41	35	19	19	317	207	
467	845	693	 600	7	0.91	0.08	0.86	0.95	0.93	0.95	0.87	0.98	0.91	0.96	1.00	0.70	72	62	37	35	57	53	41	39	69	60	45	44	58	53	53	51	27	27	386	269	
468	788	618	 600	6	0.89	0.10	0.79	0.93	0.85	1.00	0.90	1.00	0.84	0.94	1.00	0.66	63	50	43	40	55	47	26	26	51	46	28	28	57	48	47	44	38	38	380	251	
469	751	585	 600	8	0.89	0.11	0.80	0.98	0.79	1.00	0.90	0.91	0.82	1.00	1.00	0.65	66	53	51	50	66	52	31	31	39	35	47	43	50	41	31	31	20	20	350	229	
470	762	594	 600	3	0.88	0.10	0.78	0.87	0.84	1.00	0.88	0.95	0.86	0.95	1.00	0.66	59	46	39	34	32	27	32	32	52	46	38	36	49	42	40	38	46	46	375	247	
471	811	640	 600	13	0.88	0.10	0.75	0.90	0.83	0.94	0.86	1.00	0.86	0.98	1.00	0.68	65	49	49	44	60	50	34	32	65	56	27	27	49	42	46	45	37	37	379	258	
472	842	644	 600	3	0.86	0.10	0.80	0.88	0.81	0.96	0.83	0.89	0.77	0.97	1.00	0.66	60	48	43	38	48	39	46	44	81	67	37	33	56	43	31	30	37	37	403	265	
473	806	609	 600	8	0.84	0.09	0.77	0.85	0.74	0.89	0.86	0.96	0.80	0.91	0.96	0.65	62	48	46	39	50	37	36	32	43	37	50	48	59	47	47	43	27	26	386	252	
474	809	616	 600	2	0.83	0.09	0.73	0.81	0.77	0.93	0.84	0.84	0.80	0.89	1.00	0.66	52	38	62	50	56	43	44	41	67	56	63	53	66	53	47	42	22	22	330	218	
475	816	614	 600	9	0.82	0.09	0.74	0.75	0.75	0.92	0.87	0.87	0.81	0.88	0.97	0.66	68	50	36	27	65	49	25	23	69	60	46	40	54	44	48	42	35	34	370	245	
476	775	592	 600	10	0.83	0.08	0.80	0.86	0.78	0.87	0.84	0.86	0.80	0.90	0.97	0.66	59	47	49	42	68	53	52	45	63	53	36	31	44	35	48	43	30	29	326	214	
477	757	569	 600	9	0.82	0.09	0.71	0.77	0.78	0.90	0.85	0.84	0.80	0.93	0.97	0.66	65	46	39	30	51	40	39	35	55	47	31	26	55	44	44	41	34	33	344	227	
478	804	606	 600	8	0.83	0.09	0.79	0.87	0.77	0.86	0.80	0.89	0.74	0.88	1.00	0.66	58	46	45	39	62	48	58	50	55	44	44	39	47	35	40	35	29	29	366	241	
479	787	597	 600	4	0.84	0.10	0.76	0.91	0.77	0.88	0.84	0.82	0.83	0.96	1.00	0.65	51	39	33	30	52	40	50	44	63	53	40	33	36	30	47	45	33	33	382	250	
480	746	563	 600	9	0.85	0.10	0.72	0.91	0.80	0.88	0.88	0.85	0.82	0.96	1.00	0.65	71	51	44	40	40	32	34	30	51	45	39	33	55	45	26	25	28	28	358	234	
481	767	599	 600	4	0.87	0.08	0.82	0.83	0.83	0.91	0.95	0.88	0.88	0.90	1.00	0.67	49	40	41	34	47	39	46	42	37	35	42	37	58	51	40	36	34	34	373	251	
482	831	645	 600	9	0.85	0.08	0.79	0.87	0.84	0.89	0.87	0.88	0.77	0.90	0.97	0.67	33	26	54	47	55	46	53	47	63	55	52	46	61	47	41	37	40	39	379	255	
483	855	645	 600	8	0.82	0.09	0.77	0.77	0.81	0.88	0.82	0.84	0.78	0.95	0.97	0.65	65	50	47	36	47	38	40	35	78	64	57	48	67	52	44	42	39	38	371	242	
484	850	635	 600	5	0.82	0.08	0.79	0.82	0.79	0.82	0.83	0.85	0.78	0.91	0.97	0.65	75	59	56	46	61	48	44	36	53	44	34	29	79	62	34	31	34	33	380	247	
485	780	578	 600	8	0.81	0.09	0.71	0.80	0.77	0.86	0.87	0.80	0.73	0.94	0.96	0.65	58	41	41	33	53	41	51	44	53	46	45	36	75	55	35	33	25	24	344	225	
486	811	604	 600	7	0.81	0.09	0.75	0.76	0.74	0.83	0.79	0.83	0.77	0.93	1.00	0.66	60	45	38	29	65	48	52	43	58	46	48	40	60	46	43	40	35	35	352	232	
487	843	628	 600	5	0.82	0.08	0.77	0.81	0.80	0.86	0.82	0.78	0.78	0.93	0.96	0.65	56	43	48	39	49	39	37	32	77	63	55	43	64	50	46	43	24	23	387	253	
488	805	605	 600	5	0.81	0.08	0.74	0.78	0.76	0.82	0.85	0.82	0.83	0.90	0.98	0.66	69	51	46	36	46	35	40	33	59	50	49	40	48	40	41	37	41	40	366	243	
489	749	562	 600	6	0.83	0.09	0.75	0.81	0.81	0.88	0.89	0.88	0.79	0.87	1.00	0.65	77	58	31	25	54	44	42	37	38	34	25	22	57	45	52	45	23	23	350	229	
490	767	609	 600	4	0.85	0.07	0.81	0.82	0.77	0.91	0.90	0.90	0.83	0.86	0.98	0.72	53	43	44	36	60	46	34	31	50	45	48	43	70	58	28	24	43	42	337	241	
491	763	589	 600	8	0.85	0.09	0.81	0.92	0.75	0.88	0.91	0.85	0.81	0.95	1.00	0.67	68	55	36	33	51	38	48	42	45	41	40	34	63	51	43	41	25	25	344	229	
492	772	587	 600	7	0.83	0.10	0.76	0.81	0.75	0.87	0.89	0.85	0.77	0.96	1.00	0.66	63	48	53	43	52	39	55	48	55	49	40	34	53	41	28	27	36	36	337	222	
493	789	609	 600	5	0.84	0.08	0.78	0.87	0.83	0.82	0.88	0.80	0.81	0.96	0.96	0.67	64	50	39	34	53	44	50	41	57	50	45	36	59	48	56	54	24	23	342	229	
494	834	623	 600	3	0.82	0.08	0.77	0.82	0.77	0.87	0.80	0.88	0.77	0.87	0.97	0.65	61	47	49	40	60	46	54	47	60	48	41	36	48	37	53	46	29	28	379	248	
495	757	575	 600	8	0.83	0.09	0.75	0.83	0.78	0.84	0.87	0.85	0.81	0.95	1.00	0.66	72	54	52	43	68	53	43	36	54	47	39	33	59	48	22	21	30	30	318	210	
496	840	652	 600	5	0.84	0.09	0.74	0.90	0.79	0.89	0.81	0.92	0.84	0.89	0.97	0.67	53	39	41	37	62	49	55	49	70	57	61	56	45	38	46	41	38	37	369	249	
497	684	523	 600	6	0.86	0.11	0.76	0.84	0.82	1.00	0.88	0.96	0.77	0.91	1.00	0.66	63	48	50	42	34	28	21	21	52	46	26	25	48	37	33	30	28	28	329	218	
498	826	738	 600	7	0.95	0.05	0.92	0.93	0.92	1.00	0.93	0.97	0.96	1.00	1.00	0.83	60	55	45	42	38	35	43	43	55	51	38	37	54	52	50	50	34	34	409	339	
499	813	676	 600	6	0.89	0.06	0.84	0.91	0.92	0.94	0.90	0.93	0.85	0.92	0.97	0.74	69	58	43	39	49	45	49	46	51	46	56	52	62	53	49	45	34	33	351	259	
500	873	690	 600	0	0.87	0.09	0.83	0.94	0.93	0.90	0.82	0.86	0.76	0.94	1.00	0.70	59	49	34	32	55	51	41	37	71	58	63	54	50	38	51	48	35	35	414	288	
501	832	631	 600	6	0.84	0.09	0.75	0.89	0.84	0.93	0.82	0.88	0.76	0.90	1.00	0.66	71	53	35	31	50	42	45	42	77	63	40	35	67	51	42	38	27	27	378	249	
502	844	647	 600	7	0.84	0.09	0.75	0.90	0.81	0.96	0.83	0.87	0.82	0.85	1.00	0.66	69	52	49	44	68	55	51	49	59	49	38	33	49	40	53	45	31	31	377	249	
503	783	599	 600	10	0.84	0.10	0.80	0.96	0.75	0.91	0.85	0.84	0.79	0.89	1.00	0.65	50	40	45	43	51	38	55	50	65	55	38	32	61	48	54	48	21	21	343	224	
504	877	656	 600	6	0.81	0.08	0.79	0.89	0.76	0.80	0.81	0.79	0.76	0.86	0.98	0.66	43	34	57	51	67	51	51	41	64	52	57	45	70	53	42	36	41	40	385	253	
505	848	639	 600	8	0.82	0.08	0.76	0.85	0.81	0.82	0.83	0.84	0.79	0.88	0.98	0.65	58	44	40	34	52	42	66	54	66	55	37	31	70	55	43	38	43	42	373	244	
506	803	598	 600	2	0.81	0.07	0.79	0.84	0.78	0.81	0.83	0.80	0.80	0.79	0.97	0.65	53	42	45	38	45	35	43	35	65	54	44	35	45	36	62	49	36	35	365	239	
507	807	611	 600	5	0.83	0.08	0.81	0.90	0.76	0.81	0.81	0.83	0.80	0.91	0.98	0.66	59	48	42	38	50	38	58	47	62	50	36	30	54	43	32	29	47	46	367	242	
508	786	580	 600	3	0.80	0.08	0.80	0.77	0.79	0.81	0.81	0.87	0.72	0.83	0.97	0.66	49	39	43	33	42	33	37	30	75	61	23	20	65	47	54	45	30	29	368	243	
509	775	575	 600	1	0.82	0.09	0.73	0.87	0.80	0.82	0.79	0.93	0.75	0.91	0.93	0.65	74	54	38	33	61	49	45	37	71	56	29	27	44	33	32	29	28	26	353	231	
510	791	585	 600	9	0.80	0.08	0.69	0.81	0.77	0.82	0.86	0.83	0.75	0.82	0.94	0.67	52	36	48	39	48	37	56	46	50	43	36	30	52	39	34	28	34	32	381	255	
511	795	589	 600	7	0.81	0.08	0.75	0.85	0.76	0.81	0.83	0.84	0.77	0.85	0.97	0.65	60	45	39	33	49	37	37	30	70	58	44	37	48	37	46	39	39	38	363	235	
512	809	598	 600	6	0.80	0.06	0.78	0.81	0.77	0.83	0.82	0.82	0.75	0.85	0.90	0.65	55	43	27	22	53	41	42	35	60	49	61	50	69	52	33	28	42	38	367	240	
513	845	617	 600	9	0.79	0.07	0.76	0.79	0.72	0.81	0.80	0.81	0.75	0.87	0.91	0.66	51	39	67	53	64	46	42	34	61	49	47	38	48	36	30	26	35	32	400	264	
514	819	599	 600	3	0.80	0.09	0.72	0.75	0.73	0.85	0.87	0.88	0.77	0.86	0.95	0.65	61	44	48	36	64	47	40	34	47	41	34	30	56	43	37	32	40	38	392	254	
515	825	597	 600	7	0.78	0.07	0.74	0.76	0.73	0.82	0.85	0.81	0.71	0.85	0.90	0.65	58	43	54	41	81	59	40	33	62	53	47	38	70	50	34	29	20	18	359	233	
516	776	578	 600	1	0.80	0.08	0.76	0.82	0.78	0.83	0.81	0.83	0.73	0.86	0.96	0.66	70	53	55	45	50	39	36	30	57	46	42	35	67	49	44	38	25	24	330	219	
517	772	581	 600	7	0.80	0.05	0.80	0.83	0.82	0.81	0.83	0.85	0.74	0.82	0.83	0.68	35	28	46	38	40	33	47	38	77	64	47	40	66	49	34	28	30	25	350	238	
518	746	577	 600	7	0.87	0.10	0.77	0.84	0.87	0.89	0.90	0.94	0.76	1.00	1.00	0.68	75	58	45	38	30	26	46	41	50	45	36	34	66	50	21	21	20	20	357	244	
519	774	595	 600	8	0.83	0.07	0.79	0.82	0.86	0.88	0.87	0.91	0.75	0.89	0.90	0.67	58	46	55	45	37	32	32	28	63	55	45	41	67	50	45	40	40	36	332	222	
520	739	550	 600	6	0.82	0.09	0.77	0.88	0.75	0.82	0.84	0.89	0.74	0.89	1.00	0.66	44	34	40	35	61	46	45	37	55	46	36	32	53	39	35	31	15	15	355	235	
521	828	644	 600	11	0.86	0.09	0.77	0.93	0.78	0.85	0.85	0.95	0.85	0.95	0.97	0.68	64	49	28	26	55	43	55	47	71	60	39	37	53	45	39	37	36	35	388	265	
522	779	600	 600	9	0.84	0.10	0.79	0.84	0.74	0.81	0.86	1.00	0.78	0.87	1.00	0.68	72	57	61	51	38	28	47	38	49	42	40	40	60	47	47	41	25	25	340	231	
523	788	599	 600	8	0.84	0.10	0.79	0.78	0.86	0.84	0.81	0.95	0.77	0.94	1.00	0.66	62	49	32	25	36	31	63	53	59	48	44	42	61	47	35	33	33	33	363	238	
524	849	631	 600	10	0.83	0.10	0.75	0.76	0.83	0.83	0.83	0.97	0.72	0.94	0.97	0.65	64	48	50	38	47	39	48	40	58	48	36	35	83	60	36	34	32	31	395	258	
525	790	595	 600	5	0.83	0.10	0.78	0.79	0.80	0.82	0.77	0.98	0.77	0.90	1.00	0.65	60	47	34	27	60	48	45	37	75	58	47	46	43	33	51	46	22	22	353	231	
526	768	578	 600	5	0.83	0.09	0.79	0.81	0.75	0.84	0.84	0.95	0.80	0.89	1.00	0.66	43	34	43	35	57	43	37	31	56	47	41	39	49	39	45	40	27	27	370	243	
527	829	636	 600	6	0.84	0.09	0.82	0.91	0.79	0.82	0.85	0.93	0.76	0.85	1.00	0.67	60	49	32	29	42	33	56	46	55	47	55	51	45	34	61	52	31	31	392	264	
528	841	629	 600	10	0.82	0.08	0.73	0.81	0.78	0.87	0.81	0.83	0.84	0.84	1.00	0.67	71	52	31	25	46	36	38	33	67	54	52	43	61	51	45	38	27	27	403	270	
529	799	598	 600	12	0.83	0.09	0.76	0.87	0.79	0.90	0.85	0.83	0.75	0.87	1.00	0.65	50	38	46	40	58	46	40	36	54	46	30	25	52	39	45	39	37	37	387	252	
530	776	574	 600	5	0.82	0.10	0.71	0.79	0.82	0.91	0.79	0.84	0.78	0.92	1.00	0.65	55	39	34	27	45	37	45	41	63	50	50	42	50	39	25	23	24	24	385	252	
531	823	610	 600	7	0.80	0.07	0.75	0.77	0.84	0.80	0.80	0.79	0.77	0.84	0.95	0.66	61	46	52	40	45	38	59	47	61	49	48	38	56	43	43	36	39	37	359	236	
532	781	583	 600	10	0.81	0.08	0.77	0.75	0.84	0.79	0.84	0.82	0.75	0.86	1.00	0.66	47	36	48	36	38	32	58	46	62	52	49	40	57	43	42	36	32	32	348	230	
533	783	588	 600	6	0.82	0.08	0.82	0.83	0.78	0.84	0.83	0.85	0.77	0.82	0.98	0.66	49	40	41	34	45	35	37	31	59	49	34	29	66	51	49	40	43	42	360	237	
534	816	614	 600	4	0.80	0.06	0.74	0.82	0.79	0.85	0.87	0.78	0.77	0.85	0.88	0.67	39	29	45	37	39	31	52	44	60	52	51	40	61	47	53	45	41	36	375	253	
535	825	624	 600	7	0.82	0.07	0.76	0.85	0.84	0.87	0.81	0.85	0.77	0.86	0.92	0.66	68	52	53	45	63	53	47	41	59	48	40	34	57	44	37	32	39	36	362	239	
536	756	567	 600	4	0.83	0.09	0.78	0.84	0.74	0.89	0.90	0.85	0.76	0.86	1.00	0.66	58	45	44	37	53	39	37	33	40	36	34	29	50	38	44	38	27	27	369	245	
537	767	649	 600	8	0.88	0.05	0.87	0.86	0.93	0.91	0.92	0.89	0.83	0.96	0.86	0.80	53	46	50	43	40	37	47	43	61	56	27	24	47	39	46	44	35	30	361	287	
538	764	602	 600	6	0.86	0.07	0.81	0.81	0.90	0.94	0.89	0.88	0.86	0.94	0.90	0.70	62	50	58	47	52	47	34	32	55	49	25	22	57	49	31	29	29	26	361	251	
539	806	619	 600	7	0.83	0.07	0.83	0.83	0.84	0.90	0.80	0.94	0.83	0.87	0.82	0.66	54	45	63	52	62	52	39	35	70	56	50	47	46	38	47	41	33	27	342	226	
540	798	601	 600	8	0.83	0.09	0.76	0.81	0.81	0.88	0.85	0.91	0.74	0.90	0.96	0.65	62	47	52	42	52	42	49	43	62	53	35	32	61	45	48	43	24	23	353	231	
541	857	634	 600	8	0.81	0.08	0.69	0.77	0.81	0.95	0.84	0.84	0.80	0.85	0.89	0.65	68	47	57	44	48	39	38	36	74	62	61	51	49	39	34	29	38	34	390	253	
