t	desired	actual	limit	b-cast	f-avg	f-sdev	f-g0	f-g1	f-g2	f-g3	f-g4	f-g5	f-g6	f-g7	f-g8	f-g9	d-g0	g0	d-g1	g1	d-g2	g2	d-g3	g3	d-g4	g4	d-g5	g5	d-g6	g6	d-g7	g7	d-g8	g8	d-g9	g9	
0	345	345	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	15	15	25	25	35	35	40	40	42	42	42	42	48	48	32	32	39	39	27	27	
1	345	345	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	36	36	19	19	34	34	29	29	39	39	56	56	25	25	42	42	32	32	33	33	
2	377	377	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	28	28	25	25	36	36	28	28	31	31	39	39	43	43	44	44	52	52	51	51	
3	430	430	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	33	33	32	32	47	47	27	27	57	57	41	41	49	49	61	61	32	32	51	51	
4	406	406	 600	1	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	45	45	17	17	38	38	36	36	33	33	50	50	43	43	45	45	38	38	61	61	
5	399	399	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	32	32	32	32	39	39	42	42	34	34	41	41	44	44	49	49	32	32	54	54	
6	389	389	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	38	38	23	23	46	46	32	32	42	42	55	55	39	39	41	41	40	40	33	33	
7	350	350	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	38	38	32	32	25	25	33	33	35	35	50	50	37	37	41	41	27	27	32	32	
8	371	371	 600	11	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	22	22	31	31	43	43	45	45	40	40	34	34	54	54	38	38	28	28	36	36	
9	388	388	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	31	31	42	42	37	37	26	26	50	50	34	34	35	35	47	47	44	44	42	42	
10	380	380	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	21	21	35	35	41	41	42	42	55	55	36	36	50	50	37	37	36	36	27	27	
11	383	383	 600	1	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	42	42	26	26	37	37	40	40	35	35	27	27	43	43	39	39	50	50	44	44	
12	413	413	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	33	33	32	32	45	45	31	31	35	35	50	50	52	52	50	50	46	46	39	39	
13	397	397	 600	0	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	42	42	28	28	39	39	43	43	40	40	49	49	45	45	36	36	25	25	50	50	
14	384	384	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	51	51	17	17	48	48	42	42	32	32	36	36	54	54	24	24	36	36	44	44	
15	374	374	 600	8	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	33	33	24	24	24	24	45	45	26	26	25	25	52	52	65	65	39	39	41	41	
16	367	367	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	32	32	24	24	30	30	48	48	30	30	46	46	46	46	47	47	32	32	32	32	
17	356	356	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	30	30	27	27	51	51	37	37	26	26	26	26	35	35	42	42	39	39	43	43	
18	391	391	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	22	22	29	29	38	38	45	45	42	42	42	42	56	56	34	34	42	42	41	41	
19	392	392	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	38	38	18	18	28	28	43	43	40	40	55	55	47	47	34	34	41	41	48	48	
20	450	450	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	39	39	36	36	35	35	61	61	38	38	54	54	46	46	49	49	40	40	52	52	
21	419	419	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	47	47	30	30	31	31	35	35	49	49	36	36	44	44	48	48	45	45	54	54	
22	415	415	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	47	47	29	29	42	42	36	36	35	35	44	44	46	46	44	44	43	43	49	49	
23	381	381	 600	8	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	38	38	38	38	27	27	40	40	27	27	50	50	44	44	52	52	26	26	39	39	
24	374	374	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	45	45	37	37	45	45	23	23	34	34	33	33	34	34	45	45	40	40	38	38	
25	432	432	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	42	42	36	36	28	28	49	49	44	44	60	60	37	37	58	58	44	44	34	34	
26	395	395	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	42	42	32	32	30	30	38	38	33	33	34	34	46	46	46	46	39	39	55	55	
27	399	399	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	34	34	32	32	43	43	42	42	50	50	53	53	36	36	40	40	27	27	42	42	
28	385	385	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	32	32	33	33	24	24	51	51	44	44	39	39	61	61	42	42	24	24	35	35	
29	396	396	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	35	35	34	34	34	34	35	35	42	42	50	50	46	46	35	35	48	48	37	37	
30	354	354	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	33	33	31	31	16	16	48	48	19	19	30	30	58	58	56	56	32	32	31	31	
31	415	415	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	30	30	29	29	40	40	52	52	38	38	23	23	59	59	57	57	37	37	50	50	
32	424	424	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	35	35	34	34	41	41	48	48	29	29	49	49	47	47	49	49	38	38	54	54	
33	450	450	 600	8	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	36	36	30	30	40	40	41	41	54	54	53	53	48	48	53	53	39	39	56	56	
34	431	431	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	31	31	39	39	31	31	46	46	46	46	32	32	54	54	50	50	55	55	47	47	
35	392	392	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	27	27	34	34	53	53	37	37	57	57	42	42	39	39	41	41	34	34	28	28	
36	401	401	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	32	32	27	27	38	38	38	38	22	22	46	46	51	51	55	55	41	41	51	51	
37	379	379	 600	0	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	44	44	35	35	33	33	31	31	35	35	47	47	48	48	44	44	33	33	29	29	
38	387	387	 600	1	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	35	35	22	22	35	35	38	38	57	57	36	36	38	38	33	33	42	42	51	51	
39	381	381	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	50	50	38	38	13	13	42	42	46	46	61	61	52	52	32	32	24	24	23	23	
40	434	434	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	46	46	32	32	50	50	34	34	39	39	55	55	62	62	34	34	41	41	41	41	
41	400	400	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	38	38	23	23	46	46	33	33	53	53	38	38	44	44	33	33	46	46	46	46	
42	388	388	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	38	38	48	48	35	35	40	40	24	24	37	37	52	52	43	43	34	34	37	37	
43	384	384	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	28	28	19	19	36	36	32	32	57	57	42	42	40	40	44	44	43	43	43	43	
44	423	423	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	36	36	39	39	29	29	41	41	51	51	44	44	50	50	47	47	35	35	51	51	
45	373	373	 600	1	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	34	34	33	33	34	34	35	35	30	30	50	50	32	32	41	41	33	33	51	51	
46	394	394	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	43	43	43	43	17	17	42	42	54	54	40	40	43	43	45	45	32	32	35	35	
47	376	376	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	39	39	26	26	37	37	41	41	34	34	35	35	29	29	34	34	55	55	46	46	
48	419	419	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	33	33	31	31	26	26	46	46	35	35	50	50	69	69	46	46	37	37	46	46	
49	389	389	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	34	34	34	34	30	30	36	36	30	30	33	33	42	42	59	59	38	38	53	53	
50	395	395	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	41	41	30	30	32	32	25	25	41	41	53	53	55	55	40	40	34	34	44	44	
51	389	389	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	41	41	40	40	44	44	38	38	31	31	39	39	53	53	32	32	38	38	33	33	
52	397	397	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	38	38	38	38	28	28	35	35	32	32	42	42	53	53	35	35	31	31	65	65	
53	420	420	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	32	32	32	32	32	32	64	64	43	43	48	48	43	43	41	41	47	47	38	38	
54	415	415	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	49	49	44	44	43	43	42	42	36	36	51	51	39	39	52	52	19	19	40	40	
55	399	399	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	22	22	37	37	37	37	40	40	30	30	43	43	55	55	53	53	45	45	37	37	
56	411	411	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	40	40	37	37	35	35	40	40	40	40	47	47	52	52	42	42	39	39	39	39	
57	375	375	 600	9	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	45	45	24	24	33	33	28	28	33	33	31	31	57	57	35	35	33	33	56	56	
58	356	356	 600	7	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	28	28	30	30	37	37	53	53	40	40	41	41	34	34	32	32	27	27	34	34	
59	421	421	 600	1	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	27	27	42	42	28	28	46	46	38	38	46	46	66	66	35	35	47	47	46	46	
60	386	386	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	34	34	33	33	26	26	54	54	42	42	34	34	55	55	40	40	31	31	37	37	
61	415	415	 600	1	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	39	39	47	47	34	34	45	45	45	45	28	28	57	57	51	51	23	23	46	46	
62	409	409	 600	7	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	41	41	33	33	34	34	30	30	39	39	42	42	57	57	46	46	45	45	42	42	
63	451	451	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	44	44	43	43	35	35	36	36	41	41	59	59	57	57	45	45	38	38	53	53	
64	407	407	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	31	31	32	32	38	38	42	42	35	35	47	47	55	55	45	45	38	38	44	44	
65	397	397	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	43	43	34	34	29	29	34	34	49	49	41	41	40	40	60	60	31	31	36	36	
66	400	400	 600	1	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	30	30	36	36	46	46	45	45	45	45	47	47	36	36	44	44	30	30	41	41	
67	446	446	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	40	40	27	27	41	41	48	48	41	41	51	51	55	55	56	56	50	50	37	37	
68	399	399	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	38	38	34	34	29	29	47	47	28	28	51	51	54	54	25	25	40	40	53	53	
69	373	373	 600	1	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	34	34	21	21	31	31	37	37	34	34	35	35	52	52	41	41	41	41	47	47	
70	425	425	 600	8	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	39	39	42	42	26	26	42	42	39	39	51	51	55	55	48	48	45	45	38	38	
71	410	410	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	33	33	31	31	27	27	33	33	48	48	43	43	51	51	60	60	42	42	42	42	
72	396	396	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	35	35	33	33	32	32	43	43	47	47	40	40	46	46	29	29	48	48	43	43	
73	430	430	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	41	41	30	30	35	35	55	55	39	39	29	29	56	56	44	44	46	46	55	55	
74	379	379	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	39	39	27	27	32	32	46	46	45	45	56	56	46	46	20	20	36	36	32	32	
75	397	397	 600	8	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	35	35	30	30	35	35	56	56	39	39	45	45	37	37	40	40	37	37	43	43	
76	416	416	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	37	37	36	36	42	42	41	41	58	58	47	47	47	47	22	22	44	44	42	42	
77	430	430	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	32	32	29	29	41	41	50	50	37	37	47	47	55	55	46	46	39	39	54	54	
78	385	385	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	53	53	43	43	28	28	29	29	45	45	43	43	35	35	40	40	22	22	47	47	
79	341	341	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	42	42	42	42	31	31	31	31	17	17	34	34	43	43	42	42	24	24	35	35	
80	424	424	 600	7	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	36	36	38	38	36	36	44	44	57	57	45	45	60	60	35	35	23	23	50	50	
81	445	445	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	40	40	40	40	44	44	41	41	49	49	43	43	61	61	44	44	40	40	43	43	
82	409	409	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	35	35	29	29	43	43	37	37	42	42	42	42	48	48	48	48	39	39	46	46	
83	392	392	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	40	40	36	36	34	34	46	46	31	31	46	46	31	31	52	52	28	28	48	48	
84	411	411	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	40	40	27	27	38	38	56	56	31	31	57	57	33	33	45	45	36	36	48	48	
85	375	375	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	20	20	36	36	30	30	39	39	43	43	52	52	41	41	36	36	40	40	38	38	
86	429	429	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	33	33	36	36	36	36	41	41	50	50	43	43	68	68	42	42	31	31	49	49	
87	379	379	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	50	50	23	23	30	30	33	33	29	29	37	37	46	46	44	44	39	39	48	48	
88	404	404	 600	7	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	31	31	38	38	29	29	41	41	38	38	46	46	46	46	40	40	33	33	62	62	
89	383	383	 600	8	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	35	35	32	32	36	36	38	38	41	41	37	37	27	27	50	50	30	30	57	57	
90	374	374	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	43	43	25	25	30	30	40	40	35	35	55	55	40	40	44	44	30	30	32	32	
91	477	477	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	46	46	46	46	41	41	33	33	56	56	70	70	59	59	55	55	39	39	32	32	
92	429	429	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	26	26	28	28	39	39	53	53	38	38	57	57	35	35	57	57	38	38	58	58	
93	398	398	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	38	38	42	42	51	51	37	37	29	29	44	44	41	41	46	46	19	19	51	51	
94	396	396	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	28	28	25	25	35	35	32	32	36	36	50	50	58	58	45	45	31	31	56	56	
95	412	412	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	40	40	33	33	35	35	58	58	45	45	44	44	40	40	33	33	31	31	53	53	
96	395	395	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	27	27	28	28	42	42	43	43	40	40	52	52	39	39	42	42	43	43	39	39	
97	409	409	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	25	25	37	37	39	39	51	51	39	39	35	35	51	51	50	50	39	39	43	43	
98	359	359	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	27	27	32	32	35	35	34	34	48	48	34	34	33	33	29	29	42	42	45	45	
99	377	377	 600	1	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	25	25	22	22	33	33	35	35	47	47	35	35	49	49	55	55	31	31	45	45	
100	413	413	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	42	42	33	33	52	52	34	34	42	42	36	36	45	45	39	39	38	38	52	52	
101	409	409	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	31	31	26	26	49	49	46	46	48	48	41	41	52	52	55	55	36	36	25	25	
102	372	372	 600	9	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	50	50	33	33	36	36	33	33	38	38	33	33	46	46	39	39	32	32	32	32	
103	431	431	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	45	45	37	37	46	46	35	35	41	41	49	49	62	62	45	45	29	29	42	42	
104	375	375	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	30	30	25	25	34	34	50	50	23	23	36	36	56	56	42	42	42	42	37	37	
105	386	386	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	42	42	31	31	28	28	32	32	49	49	51	51	47	47	32	32	33	33	41	41	
106	385	385	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	38	38	30	30	38	38	51	51	31	31	37	37	42	42	51	51	23	23	44	44	
107	391	391	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	37	37	37	37	23	23	32	32	38	38	48	48	48	48	51	51	34	34	43	43	
108	367	367	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	47	47	36	36	26	26	31	31	37	37	37	37	41	41	38	38	35	35	39	39	
109	370	370	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	28	28	38	38	34	34	43	43	41	41	44	44	38	38	51	51	20	20	33	33	
110	375	375	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	34	34	34	34	17	17	45	45	30	30	41	41	43	43	31	31	39	39	61	61	
111	404	404	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	32	32	29	29	43	43	43	43	29	29	60	60	47	47	37	37	37	37	47	47	
112	377	377	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	29	29	43	43	41	41	40	40	29	29	39	39	56	56	34	34	38	38	28	28	
113	387	387	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	32	32	18	18	33	33	36	36	33	33	31	31	63	63	58	58	37	37	46	46	
114	420	420	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	42	42	33	33	49	49	39	39	37	37	35	35	52	52	44	44	32	32	57	57	
115	410	410	 600	7	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	34	34	27	27	50	50	56	56	31	31	41	41	45	45	55	55	33	33	38	38	
116	377	377	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	35	35	24	24	42	42	24	24	38	38	37	37	43	43	63	63	43	43	28	28	
117	330	330	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	30	30	23	23	28	28	28	28	39	39	36	36	48	48	38	38	28	28	32	32	
118	383	383	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	36	36	35	35	36	36	34	34	36	36	43	43	35	35	45	45	35	35	48	48	
119	370	370	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	40	40	21	21	32	32	45	45	33	33	46	46	46	46	38	38	29	29	40	40	
120	365	365	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	35	35	38	38	32	32	37	37	29	29	43	43	36	36	48	48	28	28	39	39	
121	399	399	 600	1	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	36	36	24	24	43	43	33	33	55	55	62	62	41	41	31	31	34	34	40	40	
122	441	441	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	45	45	43	43	42	42	40	40	41	41	50	50	43	43	45	45	50	50	42	42	
123	397	397	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	43	43	33	33	25	25	46	46	22	22	39	39	56	56	42	42	42	42	49	49	
124	428	428	 600	7	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	34	34	36	36	32	32	41	41	35	35	50	50	60	60	53	53	37	37	50	50	
125	430	430	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	41	41	41	41	37	37	43	43	36	36	44	44	60	60	53	53	37	37	38	38	
126	413	413	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	35	35	42	42	27	27	40	40	34	34	52	52	59	59	38	38	41	41	45	45	
127	385	385	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	30	30	25	25	32	32	23	23	49	49	47	47	59	59	43	43	37	37	40	40	
128	379	379	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	53	53	38	38	34	34	45	45	25	25	27	27	51	51	38	38	27	27	41	41	
129	414	414	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	42	42	25	25	39	39	45	45	50	50	58	58	45	45	39	39	33	33	38	38	
130	423	423	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	40	40	39	39	48	48	38	38	50	50	48	48	36	36	54	54	25	25	45	45	
131	419	419	 600	8	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	35	35	34	34	41	41	56	56	36	36	44	44	59	59	41	41	19	19	54	54	
132	349	349	 600	1	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	31	31	33	33	30	30	31	31	39	39	34	34	44	44	41	41	23	23	43	43	
133	412	412	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	40	40	42	42	49	49	28	28	33	33	57	57	44	44	47	47	39	39	33	33	
134	392	392	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	24	24	34	34	23	23	44	44	22	22	39	39	66	66	46	46	44	44	50	50	
135	399	399	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	24	24	49	49	30	30	40	40	29	29	34	34	56	56	46	46	44	44	47	47	
136	394	394	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	37	37	20	20	32	32	23	23	50	50	49	49	49	49	46	46	41	41	47	47	
137	354	354	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	27	27	26	26	32	32	27	27	50	50	40	40	37	37	36	36	34	34	45	45	
