t	desired	actual	limit	b-cast	f-avg	f-sdev	f-g0	f-g1	f-g2	f-g3	f-g4	f-g5	f-g6	f-g7	f-g8	f-g9	d-g0	g0	d-g1	g1	d-g2	g2	d-g3	g3	d-g4	g4	d-g5	g5	d-g6	g6	d-g7	g7	d-g8	g8	d-g9	g9	
404	669	432	 600	1	0.69	0.21	0.54	0.64	0.86	1.00	0.47	0.83	0.61	1.00	0.33	0.63	65	35	44	28	21	18	29	29	38	18	24	20	38	23	28	28	24	8	358	225	
405	740	622	 600	8	0.87	0.08	0.90	0.79	0.96	0.97	0.86	0.87	0.83	0.98	0.76	0.80	42	38	42	33	26	25	31	30	63	54	31	27	47	39	54	53	41	31	363	292	
406	722	470	 600	4	0.75	0.18	0.88	0.76	0.97	1.00	0.53	0.79	0.48	0.73	0.83	0.52	59	52	21	16	37	36	39	39	47	25	29	23	48	23	56	41	42	35	344	180	
407	726	614	 600	4	0.91	0.09	0.99	1.00	1.00	1.00	0.76	0.92	0.87	0.87	0.88	0.78	68	67	22	22	25	25	35	35	42	32	24	22	60	52	46	40	40	35	364	284	
408	643	418	 600	5	0.78	0.19	0.71	0.97	1.00	1.00	0.86	0.93	0.50	0.65	0.70	0.46	55	39	32	31	28	28	39	39	42	36	43	40	36	18	43	28	37	26	288	133	
409	721	618	 600	5	0.93	0.07	0.93	1.00	1.00	1.00	0.95	0.98	0.88	0.85	0.90	0.76	54	50	29	29	33	33	37	37	44	42	45	44	42	37	68	58	42	38	327	250	
410	723	487	 600	7	0.79	0.17	0.58	1.00	1.00	1.00	0.58	0.90	0.81	0.72	0.75	0.56	57	33	29	29	30	30	40	40	55	32	30	27	48	39	46	33	44	33	344	191	
411	668	570	 600	7	0.91	0.08	0.80	1.00	1.00	1.00	0.81	0.87	0.94	0.94	0.94	0.79	46	37	21	21	36	36	34	34	42	34	31	27	66	62	31	29	32	30	329	260	
412	749	528	 600	3	0.81	0.14	0.65	1.00	1.00	0.76	0.83	0.87	0.67	0.87	0.90	0.57	43	28	53	53	22	22	33	25	47	39	31	27	45	30	60	52	51	46	364	206	
413	624	432	 600	0	0.74	0.15	0.86	0.83	1.00	0.89	0.56	0.81	0.68	0.56	0.54	0.63	36	31	52	43	29	29	38	34	27	15	26	21	38	26	32	18	37	20	309	195	
414	693	598	 600	7	0.89	0.09	0.87	0.72	1.00	0.97	0.94	1.00	0.88	0.95	0.76	0.83	67	58	39	28	25	25	37	36	34	32	38	38	50	44	56	53	41	31	306	253	
415	709	491	 600	4	0.78	0.14	0.59	0.68	1.00	0.88	0.91	0.92	0.88	0.73	0.70	0.56	44	26	37	25	42	42	24	21	54	49	39	36	48	42	51	37	37	26	333	187	
416	702	584	 600	7	0.87	0.10	0.77	0.68	1.00	1.00	0.91	0.95	0.86	0.86	0.90	0.79	52	40	34	23	16	16	27	27	44	40	42	40	57	49	58	50	50	45	322	254	
417	673	505	 600	6	0.79	0.13	0.81	0.87	1.00	0.96	0.75	0.87	0.75	0.68	0.55	0.71	47	38	38	33	29	29	25	24	32	24	39	34	48	36	47	32	31	17	337	238	
418	701	629	 600	8	0.93	0.04	0.96	0.92	1.00	1.00	0.92	0.91	0.88	0.90	0.90	0.87	54	52	49	45	26	26	21	21	37	34	34	31	48	42	52	47	31	28	349	303	
419	774	541	 600	3	0.79	0.16	0.85	0.58	1.00	1.00	0.78	0.97	0.60	0.66	0.80	0.59	54	46	43	25	39	39	37	37	51	40	39	38	40	24	56	37	41	33	374	222	
420	670	537	 600	9	0.91	0.09	0.87	0.87	1.00	1.00	0.93	1.00	0.85	0.92	0.98	0.68	46	40	31	27	11	11	28	28	41	38	37	37	62	53	39	36	41	40	334	227	
421	761	678	 600	5	0.95	0.06	0.94	0.90	1.00	1.00	1.00	0.98	0.97	0.96	0.98	0.81	70	66	39	35	27	27	33	33	38	38	42	41	58	56	50	48	45	44	359	290	
422	657	443	 600	4	0.81	0.16	0.67	0.94	1.00	1.00	1.00	0.76	0.70	0.73	0.74	0.53	43	29	32	30	30	30	25	25	33	33	42	32	50	35	48	35	35	26	319	168	
423	648	551	 600	4	0.91	0.08	0.83	0.97	1.00	1.00	1.00	0.91	0.94	0.89	0.84	0.78	46	38	35	34	40	40	29	29	36	36	34	31	32	30	36	32	31	26	329	255	
424	678	501	 600	7	0.86	0.13	0.84	0.97	0.70	1.00	0.91	1.00	0.85	0.90	0.88	0.56	70	59	35	34	27	19	44	44	44	40	19	19	48	41	40	36	40	35	311	174	
425	679	599	 600	7	0.95	0.06	0.91	1.00	0.91	1.00	0.97	1.00	0.95	0.98	0.97	0.79	57	52	31	31	43	39	25	25	37	36	30	30	58	55	44	43	39	38	315	250	
426	662	458	 600	3	0.83	0.18	0.60	1.00	0.66	1.00	1.00	1.00	0.72	0.78	1.00	0.55	57	34	41	41	32	21	10	10	40	40	18	18	50	36	58	45	38	38	318	175	
427	701	604	 600	5	0.93	0.08	0.82	1.00	0.91	1.00	1.00	1.00	0.84	0.91	1.00	0.78	62	51	36	36	32	29	46	46	46	46	25	25	32	27	58	53	32	32	332	259	
428	693	475	 600	5	0.77	0.18	0.50	1.00	0.68	0.67	0.79	1.00	0.91	0.64	0.98	0.56	52	26	46	46	34	23	24	16	24	19	37	37	56	51	39	25	47	46	334	186	
429	679	584	 600	7	0.92	0.08	0.82	1.00	0.89	1.00	0.86	1.00	0.96	0.93	1.00	0.80	51	42	39	39	36	32	24	24	42	36	26	26	45	43	40	37	29	29	347	276	
430	702	583	 600	6	0.91	0.08	0.81	1.00	0.86	0.88	0.93	1.00	0.92	0.93	1.00	0.73	48	39	28	28	36	31	33	29	44	41	36	36	50	46	41	38	45	45	341	250	
431	657	571	 600	5	0.92	0.08	0.81	0.83	0.85	0.95	1.00	1.00	0.95	0.98	1.00	0.80	62	50	30	25	33	28	38	36	35	35	26	26	38	36	59	58	39	39	297	238	
432	730	675	 600	7	0.96	0.04	0.90	0.97	0.95	1.00	1.00	1.00	0.91	0.98	1.00	0.88	48	43	39	38	41	39	30	30	32	32	36	36	47	43	56	55	43	43	358	316	
433	747	521	 600	3	0.82	0.17	0.71	0.93	0.91	1.00	1.00	1.00	0.76	0.82	0.55	0.55	45	32	41	38	34	31	34	34	39	39	33	33	42	32	67	55	49	27	363	200	
434	694	585	 600	7	0.91	0.09	0.81	1.00	0.90	1.00	1.00	1.00	0.85	0.84	0.95	0.76	64	52	40	40	29	26	36	36	35	35	34	34	41	35	56	47	37	35	322	245	
435	674	519	 600	3	0.90	0.12	0.84	0.89	1.00	1.00	1.00	1.00	0.95	0.79	0.88	0.62	67	56	18	16	22	22	33	33	44	44	26	26	39	37	52	41	49	43	324	201	
436	727	624	 600	5	0.93	0.09	0.92	0.75	1.00	1.00	1.00	1.00	0.96	0.94	0.98	0.75	65	60	32	24	38	38	28	28	48	48	46	46	57	55	33	31	42	41	338	253	
437	709	492	 600	3	0.81	0.14	0.71	0.84	1.00	1.00	0.61	0.83	0.80	0.93	0.86	0.55	58	41	44	37	18	18	31	31	31	19	18	15	49	39	61	57	44	38	355	197	
438	712	574	 600	4	0.88	0.10	0.83	0.89	0.97	1.00	0.89	0.78	0.80	1.00	0.97	0.71	52	43	36	32	36	35	41	41	44	39	23	18	64	51	40	40	30	29	346	246	
439	655	432	 600	6	0.77	0.16	0.58	0.93	1.00	0.82	0.66	0.87	0.62	0.73	0.95	0.50	59	34	46	43	40	40	34	28	29	19	31	27	32	20	49	36	38	36	297	149	
440	692	585	 600	7	0.92	0.08	0.87	0.98	1.00	0.93	0.94	1.00	0.86	0.88	0.98	0.75	54	47	42	41	37	37	30	28	35	33	26	26	56	48	59	52	42	41	311	232	
441	696	520	 600	6	0.82	0.12	0.74	0.68	1.00	0.94	0.86	0.94	0.66	0.86	0.83	0.65	58	43	31	21	27	27	51	48	37	32	35	33	47	31	50	43	41	34	319	208	
442	703	622	 600	7	0.93	0.05	0.89	0.88	1.00	0.93	0.97	1.00	0.93	0.91	0.91	0.84	73	65	49	43	32	32	27	25	36	35	26	26	42	39	47	43	45	41	326	273	
443	737	496	 600	5	0.78	0.20	0.59	0.67	1.00	0.97	1.00	1.00	0.83	0.73	0.46	0.54	61	36	51	34	24	24	37	36	39	39	41	41	58	48	70	51	46	21	310	166	
444	685	586	 600	3	0.90	0.10	0.78	0.83	1.00	1.00	1.00	1.00	0.98	0.79	0.84	0.79	65	51	24	20	38	38	34	34	47	47	39	39	51	50	34	27	31	26	322	254	
445	678	466	 600	8	0.80	0.13	0.66	0.80	1.00	1.00	0.79	0.73	0.72	0.86	0.83	0.55	53	35	46	37	27	27	35	35	39	31	37	27	43	31	37	32	41	34	320	177	
446	702	603	 600	8	0.92	0.08	0.87	0.97	1.00	1.00	0.83	0.88	0.86	1.00	1.00	0.79	69	60	36	35	25	25	34	34	53	44	32	28	43	37	46	46	29	29	335	265	
447	704	447	 600	5	0.79	0.18	0.63	0.86	1.00	1.00	0.52	0.93	0.76	0.81	0.90	0.49	62	39	35	30	28	28	33	33	58	30	28	26	38	29	43	35	31	28	348	169	
448	621	522	 600	7	0.90	0.09	0.84	0.79	1.00	1.00	0.83	0.97	0.88	0.91	1.00	0.76	37	31	33	26	16	16	35	35	30	25	35	34	40	35	57	52	42	42	296	226	
449	718	668	 600	6	0.96	0.03	0.94	0.97	1.00	1.00	0.92	0.98	0.97	0.96	1.00	0.89	66	62	37	36	18	18	31	31	38	35	43	42	60	58	47	45	44	44	334	297	
450	728	513	 600	8	0.82	0.17	0.66	0.93	1.00	1.00	0.95	1.00	0.77	0.57	0.66	0.62	56	37	41	38	25	25	26	26	41	39	18	18	44	34	46	26	53	35	378	235	
451	737	638	 600	4	0.92	0.07	0.91	0.97	1.00	1.00	0.98	1.00	0.85	0.88	0.84	0.80	57	52	37	36	40	40	21	21	43	42	41	41	60	51	43	38	55	46	340	271	
452	760	504	 600	8	0.79	0.18	0.56	1.00	1.00	1.00	0.77	0.70	0.81	0.98	0.59	0.54	54	30	26	26	32	32	37	37	52	40	46	32	43	35	42	41	34	20	394	211	
453	723	609	 600	9	0.91	0.09	0.80	1.00	1.00	1.00	0.84	1.00	0.82	1.00	0.89	0.77	60	48	43	43	34	34	37	37	51	43	24	24	51	42	34	34	27	24	362	280	
454	721	462	 600	5	0.77	0.19	0.71	0.64	1.00	1.00	0.54	0.89	0.56	0.96	0.88	0.48	49	35	47	30	34	34	41	41	28	15	35	31	39	22	46	44	40	35	362	175	
455	648	540	 600	6	0.90	0.09	0.78	0.91	1.00	1.00	0.85	0.93	0.79	1.00	0.96	0.75	49	38	32	29	24	24	24	24	40	34	41	38	47	37	48	48	47	45	296	223	
456	694	643	 600	7	0.97	0.04	0.92	1.00	1.00	1.00	0.96	1.00	0.96	1.00	0.97	0.88	66	61	26	26	31	31	23	23	25	24	34	34	56	54	45	45	39	38	349	307	
457	659	464	 600	4	0.81	0.17	0.70	0.92	1.00	1.00	0.95	0.96	0.55	0.79	0.62	0.61	60	42	26	24	12	12	35	35	44	42	24	23	33	18	42	33	21	13	362	222	
458	684	586	 600	13	0.91	0.09	0.85	0.96	1.00	0.89	1.00	1.00	0.75	0.91	0.96	0.79	48	41	28	27	38	38	35	31	36	36	27	27	28	21	55	50	45	43	344	272	
459	705	541	 600	9	0.83	0.13	0.63	0.96	0.85	0.81	1.00	1.00	0.90	0.70	0.78	0.70	62	39	28	27	27	23	37	30	36	36	31	31	70	63	46	32	32	25	336	235	
460	648	483	 600	6	0.84	0.12	0.81	1.00	0.91	0.71	0.97	1.00	0.76	0.79	0.85	0.62	52	42	25	25	33	30	28	20	40	39	31	31	54	41	47	37	33	28	305	190	
461	663	585	 600	6	0.94	0.06	0.95	1.00	0.90	1.00	1.00	1.00	0.92	0.91	0.87	0.82	39	37	32	32	31	28	25	25	28	28	37	37	53	49	45	41	31	27	342	281	
462	686	466	 600	4	0.82	0.18	0.53	1.00	0.96	1.00	1.00	0.93	0.62	0.72	0.87	0.56	59	31	23	23	28	27	19	19	36	36	46	43	48	30	40	29	31	27	356	201	
463	707	610	 600	4	0.93	0.06	0.89	0.89	1.00	0.96	1.00	0.92	0.91	0.92	1.00	0.78	65	58	27	24	36	36	28	27	32	32	36	33	54	49	59	54	34	34	336	263	
464	628	411	 600	6	0.77	0.18	0.66	0.90	0.74	1.00	1.00	0.93	0.59	0.55	0.83	0.51	38	25	39	35	27	20	25	25	34	34	40	37	58	34	44	24	36	30	287	147	
465	717	605	 600	5	0.91	0.08	0.85	0.98	0.88	1.00	1.00	1.00	0.83	0.82	0.93	0.77	48	41	41	40	32	28	30	30	47	47	45	45	59	49	33	27	30	28	352	270	
466	651	435	 600	3	0.81	0.18	0.71	1.00	0.95	1.00	0.60	0.81	0.65	0.86	1.00	0.47	45	32	40	40	22	21	43	43	35	21	37	30	57	37	29	25	44	44	299	142	
467	714	565	 600	7	0.85	0.09	0.80	0.97	1.00	0.90	0.85	0.85	0.71	0.92	0.80	0.73	65	52	31	30	28	28	30	27	41	35	20	17	48	34	48	44	49	39	354	259	
468	714	486	 600	10	0.81	0.16	0.50	0.98	1.00	0.88	0.83	0.97	0.78	0.77	0.82	0.55	42	21	42	41	20	20	42	37	41	34	29	28	40	31	57	44	33	27	368	203	
469	727	622	 600	6	0.91	0.06	0.87	0.97	1.00	0.90	0.90	0.97	0.92	0.89	0.87	0.79	55	48	39	38	32	32	31	28	39	35	31	30	64	59	54	48	39	34	343	270	
470	663	440	 600	8	0.80	0.18	0.46	0.76	1.00	0.87	0.95	1.00	0.78	0.71	0.94	0.53	52	24	33	25	23	23	31	27	37	35	26	26	45	35	55	39	35	33	326	173	
471	626	522	 600	3	0.89	0.10	0.84	0.73	1.00	1.00	0.95	1.00	0.95	0.77	0.92	0.78	55	46	41	30	15	15	27	27	40	38	21	21	38	36	44	34	37	34	308	241	
472	682	626	 600	7	0.97	0.04	0.94	0.91	1.00	1.00	0.98	1.00	1.00	0.98	1.00	0.87	50	47	47	43	20	20	24	24	41	40	17	17	39	39	45	44	44	44	355	308	
473	686	507	 600	8	0.81	0.16	0.78	0.60	1.00	1.00	0.86	1.00	0.94	0.58	0.73	0.64	59	46	25	15	27	27	26	26	49	42	48	48	49	46	52	30	26	19	325	208	
474	674	596	 600	5	0.94	0.06	0.90	0.82	1.00	1.00	0.97	1.00	0.98	0.94	0.94	0.83	50	45	34	28	17	17	25	25	38	37	32	32	60	59	47	44	18	17	353	292	
475	638	452	 600	3	0.81	0.15	0.72	0.76	1.00	1.00	0.90	1.00	0.69	0.65	0.85	0.58	47	34	34	26	31	31	31	31	39	35	27	27	48	33	54	35	40	34	287	166	
476	691	577	 600	7	0.88	0.11	0.73	0.90	1.00	1.00	0.93	1.00	0.83	0.69	0.97	0.79	60	44	48	43	28	28	29	29	40	37	34	34	48	40	32	22	37	36	335	264	
477	755	662	 600	5	0.89	0.12	0.74	0.86	1.00	1.00	1.00	1.00	0.87	0.64	0.91	0.89	68	50	35	30	32	32	42	42	27	27	40	40	61	53	55	35	46	42	349	311	
478	732	513	 600	5	0.77	0.20	0.30	0.80	1.00	0.84	0.97	1.00	0.70	0.69	0.70	0.65	53	16	41	33	28	28	51	43	38	37	33	33	47	33	55	38	44	31	342	221	
479	717	577	 600	6	0.87	0.11	0.69	0.92	1.00	0.80	1.00	1.00	0.88	0.89	0.81	0.73	64	44	26	24	30	30	40	32	51	51	31	31	41	36	53	47	43	35	338	247	
480	670	468	 600	12	0.79	0.14	0.64	0.90	1.00	0.85	0.68	1.00	0.76	0.71	0.82	0.59	47	30	30	27	36	36	27	23	34	23	35	35	50	38	51	36	39	32	321	188	
481	693	598	 600	5	0.93	0.07	0.84	1.00	1.00	1.00	0.89	1.00	0.92	0.88	0.94	0.79	44	37	27	27	28	28	33	33	38	34	35	35	61	56	49	43	50	47	328	258	
482	682	450	 600	4	0.77	0.20	0.43	1.00	1.00	0.94	0.86	1.00	0.66	0.62	0.66	0.56	44	19	29	29	19	19	53	50	29	25	30	30	50	33	32	20	47	31	349	194	
483	670	571	 600	7	0.91	0.09	0.84	0.97	1.00	1.00	0.96	1.00	0.83	0.78	0.88	0.79	58	49	37	36	24	24	41	41	28	27	34	34	36	30	41	32	42	37	329	261	
484	715	557	 600	7	0.86	0.16	0.62	0.96	1.00	1.00	0.98	1.00	0.88	0.90	0.54	0.71	64	40	27	26	31	31	35	35	43	42	40	40	48	42	39	35	50	27	338	239	
485	659	541	 600	8	0.92	0.10	0.84	1.00	1.00	1.00	1.00	1.00	0.92	0.94	0.79	0.71	68	57	23	23	17	17	24	24	29	29	40	40	48	44	49	46	42	33	319	228	
486	718	671	 600	6	0.98	0.04	0.94	1.00	1.00	1.00	1.00	1.00	1.00	1.00	0.98	0.88	63	59	29	29	27	27	15	15	45	45	37	37	47	47	64	64	47	46	344	302	
487	704	501	 600	7	0.82	0.16	0.75	1.00	1.00	1.00	0.68	1.00	0.85	0.72	0.61	0.59	48	36	38	38	19	19	33	33	50	34	30	30	55	47	64	46	38	23	329	195	
488	732	625	 600	8	0.90	0.09	0.86	1.00	1.00	1.00	0.92	1.00	0.83	0.85	0.79	0.79	69	59	46	46	41	41	50	50	38	35	22	22	30	25	48	41	48	38	340	268	
489	663	422	 600	3	0.78	0.16	0.67	0.79	1.00	0.76	0.87	1.00	0.82	0.61	0.78	0.46	52	35	33	26	35	35	45	34	39	34	24	24	39	32	51	31	36	28	309	143	
490	697	582	 600	6	0.91	0.08	0.86	0.90	1.00	0.86	0.97	1.00	0.97	0.84	1.00	0.75	70	60	30	27	29	29	28	24	31	30	22	22	58	56	43	36	35	35	351	263	
491	674	466	 600	2	0.81	0.17	0.51	0.83	1.00	0.90	0.97	1.00	0.70	0.95	0.69	0.56	53	27	18	15	30	30	21	19	33	32	38	38	60	42	55	52	49	34	317	177	
492	635	550	 600	8	0.94	0.07	0.91	0.86	1.00	1.00	1.00	1.00	0.93	0.94	0.93	0.78	44	40	36	31	20	20	18	18	53	53	45	45	43	40	33	31	30	28	313	244	
493	662	586	 600	3	0.92	0.10	0.95	0.96	1.00	1.00	0.68	0.89	0.82	1.00	1.00	0.86	43	41	28	27	26	26	17	17	31	21	35	31	60	49	41	41	38	38	343	295	
494	707	515	 600	4	0.82	0.16	0.82	1.00	1.00	1.00	0.87	0.64	0.53	0.81	0.85	0.62	74	61	32	32	26	26	33	33	47	41	44	28	45	24	43	35	41	35	322	200	
495	740	641	 600	9	0.92	0.07	0.89	1.00	1.00	1.00	0.94	0.92	0.82	0.89	0.97	0.81	70	62	43	43	26	26	27	27	49	46	24	22	61	50	46	41	38	37	356	287	
496	653	439	 600	6	0.79	0.17	0.68	0.85	1.00	0.97	0.55	0.96	0.55	0.88	0.89	0.56	47	32	39	33	25	25	31	30	40	22	24	23	56	31	42	37	36	32	313	174	
497	698	588	 600	5	0.91	0.09	0.83	1.00	1.00	1.00	0.84	0.96	0.80	0.95	0.96	0.77	71	59	28	28	27	27	26	26	31	26	28	27	50	40	44	42	49	47	344	266	
498	666	495	 600	7	0.83	0.16	0.54	0.93	1.00	1.00	0.97	1.00	0.75	0.69	0.76	0.66	50	27	30	28	36	36	44	44	37	36	18	18	48	36	32	22	41	31	330	217	
499	662	581	 600	7	0.92	0.08	0.83	0.94	1.00	1.00	1.00	1.00	0.93	0.78	0.93	0.83	63	52	35	33	29	29	18	18	29	29	43	43	45	42	45	35	42	39	313	261	
500	683	531	 600	6	0.84	0.14	0.63	0.92	1.00	1.00	0.95	0.61	0.83	0.92	0.81	0.72	54	34	38	35	19	19	41	41	39	37	31	19	42	35	37	34	36	29	346	248	
501	656	592	 600	6	0.95	0.07	0.89	1.00	1.00	1.00	1.00	1.00	0.97	0.94	0.80	0.86	56	50	38	38	24	24	31	31	34	34	24	24	30	29	50	47	40	32	329	283	
502	672	482	 600	4	0.82	0.13	0.69	0.77	1.00	1.00	0.71	0.79	1.00	0.81	0.86	0.59	55	38	22	17	27	27	31	31	41	29	29	23	39	39	42	34	56	48	330	196	
503	697	568	 600	4	0.83	0.11	0.65	0.72	1.00	1.00	0.81	0.91	0.94	0.74	0.75	0.81	55	36	29	21	27	27	21	21	59	48	45	41	31	29	39	29	40	30	351	286	
504	699	517	 600	3	0.78	0.16	0.64	0.87	1.00	1.00	0.63	0.57	0.94	0.62	0.86	0.69	53	34	47	41	38	38	24	24	54	34	30	17	50	47	50	31	37	32	316	219	
505	758	661	 600	11	0.89	0.07	0.79	0.92	1.00	1.00	0.79	0.85	0.91	0.92	0.88	0.85	58	46	52	48	35	35	35	35	38	30	34	29	47	43	53	49	40	35	366	311	
506	646	446	 600	4	0.79	0.15	0.59	0.71	1.00	1.00	0.86	0.90	0.76	0.65	0.90	0.57	54	32	38	27	25	25	41	41	29	25	39	35	37	28	48	31	31	28	304	174	
507	675	547	 600	4	0.82	0.16	0.60	0.78	1.00	0.89	0.85	0.78	1.00	0.49	0.97	0.81	43	26	46	36	34	34	35	31	54	46	23	18	45	45	41	20	35	34	319	257	
508	616	519	 600	7	0.86	0.09	0.76	0.78	1.00	0.97	0.80	0.89	0.85	0.77	0.97	0.83	51	39	32	25	18	18	33	32	51	41	19	17	40	34	44	34	38	37	290	242	
509	741	684	 600	1	0.95	0.04	0.90	0.89	1.00	0.95	0.97	1.00	0.97	0.91	1.00	0.90	70	63	37	33	24	24	37	35	31	30	31	31	58	56	47	43	43	43	363	326	
510	708	521	 600	1	0.84	0.12	0.67	0.89	1.00	0.88	0.91	0.98	0.82	0.92	0.77	0.59	64	43	27	24	33	33	26	23	45	41	47	46	44	36	52	48	43	33	327	194	
511	704	625	 600	8	0.95	0.07	0.82	1.00	1.00	1.00	1.00	1.00	0.93	1.00	0.95	0.82	56	46	34	34	30	30	40	40	38	38	31	31	45	42	39	39	39	37	352	288	
512	691	495	 600	3	0.83	0.18	0.61	0.97	1.00	0.97	0.98	1.00	0.54	0.70	0.94	0.61	61	37	39	38	24	24	40	39	43	42	27	27	67	36	43	30	31	29	316	193	
513	677	599	 600	7	0.94	0.07	0.85	1.00	1.00	0.98	1.00	1.00	0.91	0.91	0.97	0.81	61	52	23	23	31	31	48	47	50	50	32	32	32	29	54	49	30	29	316	257	
514	705	494	 600	3	0.80	0.17	0.59	1.00	1.00	0.80	0.74	1.00	0.76	0.57	0.97	0.60	61	36	31	31	25	25	45	36	42	31	48	48	33	25	44	25	32	31	344	206	
515	702	621	 600	4	0.93	0.07	0.84	1.00	1.00	0.80	0.95	1.00	0.94	0.97	0.98	0.82	64	54	38	38	34	34	30	24	39	37	32	32	48	45	34	33	53	52	330	272	
516	687	463	 600	3	0.75	0.18	0.57	0.84	1.00	0.92	0.62	1.00	0.51	0.81	0.65	0.57	61	35	38	32	36	36	36	33	34	21	43	43	41	21	53	43	40	26	305	173	
517	719	614	 600	7	0.91	0.08	0.85	0.94	1.00	0.97	0.79	1.00	0.87	0.98	0.88	0.80	52	44	36	34	25	25	36	35	39	31	28	28	55	48	41	40	40	35	367	294	
518	638	414	 600	3	0.76	0.20	0.32	0.94	1.00	0.88	0.78	1.00	0.75	0.71	0.64	0.56	47	15	32	30	27	27	32	28	32	25	21	21	44	33	49	35	33	21	321	179	
519	733	623	 600	4	0.91	0.08	0.78	0.97	1.00	1.00	0.93	1.00	0.90	0.88	0.81	0.78	55	43	37	36	34	34	29	29	56	52	35	35	61	55	41	36	47	38	338	265	
520	701	469	 600	3	0.75	0.17	0.59	0.82	1.00	0.97	0.63	1.00	0.63	0.60	0.62	0.60	75	44	34	28	30	30	36	35	27	17	31	31	46	29	45	27	37	23	340	205	
521	651	561	 600	8	0.91	0.07	0.85	0.91	1.00	1.00	0.89	1.00	0.85	0.94	0.79	0.83	61	52	33	30	16	16	25	25	37	33	27	27	60	51	35	33	47	37	310	257	
522	704	587	 600	5	0.89	0.11	0.65	0.95	1.00	1.00	0.95	1.00	0.95	0.89	0.76	0.78	49	32	39	37	33	33	33	33	38	36	16	16	44	42	57	51	42	32	353	275	
523	640	497	 600	5	0.82	0.15	0.74	0.50	1.00	1.00	0.77	1.00	0.90	0.83	0.71	0.73	46	34	36	18	28	28	22	22	26	20	37	37	51	46	41	34	41	29	312	229	
524	684	621	 600	4	0.93	0.06	0.88	0.81	1.00	1.00	0.91	1.00	0.97	0.88	0.94	0.88	66	58	37	30	39	39	35	35	34	31	39	39	38	37	43	38	35	33	318	281	
525	653	494	 600	6	0.82	0.12	0.64	0.83	0.86	1.00	0.90	0.88	0.83	0.62	0.95	0.68	50	32	46	38	29	25	32	32	31	28	41	36	47	39	55	34	38	36	284	194	
526	703	622	 600	9	0.93	0.05	0.91	0.89	0.94	1.00	0.95	0.92	0.96	0.88	0.98	0.83	65	59	38	34	31	29	26	26	43	41	24	22	50	48	43	38	42	41	341	284	
527	679	451	 600	5	0.76	0.17	0.52	0.93	0.94	1.00	0.62	0.91	0.65	0.77	0.74	0.55	52	27	45	42	34	32	19	19	45	28	34	31	31	20	57	44	47	35	315	173	
528	772	659	 600	4	0.91	0.07	0.82	1.00	0.96	1.00	0.86	0.97	0.88	0.90	0.93	0.79	73	60	42	42	24	23	27	27	51	44	31	30	58	51	63	57	44	41	359	284	
529	700	453	 600	4	0.79	0.19	0.55	0.87	0.96	1.00	0.82	0.97	0.55	0.72	0.95	0.49	49	27	39	34	27	26	39	39	34	28	29	28	49	27	64	46	37	35	333	163	
530	669	564	 600	10	0.92	0.07	0.87	0.96	1.00	1.00	0.91	1.00	0.87	0.90	0.95	0.76	53	46	24	23	22	22	36	36	45	41	22	22	54	47	42	38	37	35	334	254	
531	733	599	 600	7	0.88	0.12	0.69	0.91	0.98	1.00	0.77	1.00	0.75	0.93	1.00	0.75	70	48	34	31	41	40	31	31	43	33	32	32	57	43	58	54	45	45	322	242	
532	743	488	 600	3	0.75	0.22	0.45	0.95	0.67	1.00	0.93	1.00	0.35	0.74	0.87	0.58	65	29	40	38	33	22	25	25	42	39	32	32	46	16	53	39	39	34	368	214	
533	654	561	 600	9	0.89	0.09	0.84	1.00	0.83	1.00	0.98	1.00	0.86	0.89	0.74	0.81	51	43	41	41	29	24	32	32	47	46	25	25	44	38	45	40	31	23	309	249	
534	746	563	 600	5	0.79	0.16	0.77	0.41	0.81	1.00	0.79	1.00	0.79	0.77	0.88	0.69	65	50	22	9	21	17	37	37	48	38	43	43	53	42	52	40	48	42	357	245	
535	672	427	 600	4	0.68	0.15	0.57	0.57	0.88	1.00	0.50	0.54	0.64	0.73	0.76	0.58	56	32	44	25	25	22	40	40	14	7	35	19	39	25	56	41	33	25	330	191	
536	681	592	 600	8	0.92	0.05	0.91	0.97	0.95	1.00	0.97	0.89	0.89	0.91	0.89	0.80	46	42	40	39	42	40	34	34	35	34	28	25	44	39	47	43	37	33	328	263	
537	673	476	 600	4	0.83	0.14	0.63	0.85	0.74	1.00	0.94	1.00	0.83	0.84	0.89	0.55	49	31	47	40	35	26	31	31	52	49	29	29	36	30	44	37	27	24	323	179	
538	699	589	 600	9	0.91	0.08	0.80	0.97	0.82	1.00	0.97	0.95	0.96	0.87	0.97	0.76	51	41	38	37	34	28	28	28	36	35	44	42	45	43	53	46	33	32	337	257	
539	713	498	 600	4	0.78	0.20	0.67	0.95	0.89	1.00	1.00	0.66	0.62	0.44	1.00	0.59	49	33	42	40	36	32	31	31	43	43	29	19	55	34	41	18	49	49	338	199	
540	628	548	 600	5	0.94	0.07	0.94	1.00	1.00	1.00	1.00	0.90	0.88	0.89	1.00	0.79	62	58	30	30	22	22	33	33	36	36	39	35	43	38	27	24	26	26	310	246	
541	702	590	 600	6	0.91	0.10	0.76	1.00	1.00	1.00	0.77	0.93	0.95	0.93	1.00	0.76	68	52	38	38	19	19	38	38	30	23	27	25	41	39	43	40	50	50	348	266	
