t	desired	actual	limit	b-cast	f-avg	f-sdev	f-g0	f-g1	f-g2	f-g3	f-g4	f-g5	f-g6	f-g7	f-g8	f-g9	d-g0	g0	d-g1	g1	d-g2	g2	d-g3	g3	d-g4	g4	d-g5	g5	d-g6	g6	d-g7	g7	d-g8	g8	d-g9	g9	
412	816	646	 600	7	0.79	0.02	0.80	0.77	0.78	0.82	0.76	0.80	0.81	0.81	0.78	0.81	81	65	91	70	89	69	60	49	97	74	51	41	67	54	80	65	130	102	70	57	
413	815	641	 600	11	0.79	0.02	0.81	0.76	0.78	0.78	0.77	0.79	0.79	0.82	0.78	0.80	75	61	91	69	94	73	59	46	74	57	62	49	76	60	72	59	127	99	85	68	
414	787	618	 600	6	0.79	0.02	0.83	0.75	0.77	0.80	0.77	0.77	0.77	0.80	0.79	0.81	58	48	81	61	113	87	61	49	77	59	62	48	79	61	71	57	106	84	79	64	
415	784	618	 600	3	0.79	0.02	0.81	0.76	0.78	0.78	0.81	0.76	0.80	0.80	0.78	0.81	68	55	80	61	89	69	65	51	77	62	45	34	83	66	93	74	120	94	64	52	
416	786	617	 600	5	0.79	0.02	0.79	0.76	0.76	0.79	0.78	0.78	0.79	0.81	0.79	0.80	80	63	86	65	83	63	63	50	83	65	54	42	72	57	84	68	110	87	71	57	
417	785	624	 600	1	0.80	0.01	0.80	0.79	0.78	0.79	0.79	0.79	0.78	0.81	0.79	0.83	82	66	82	65	86	67	63	50	81	64	42	33	97	76	90	73	104	82	58	48	
418	824	646	 600	5	0.78	0.02	0.81	0.76	0.77	0.78	0.77	0.76	0.79	0.80	0.79	0.82	62	50	88	67	87	67	58	45	88	68	63	48	75	59	94	75	127	100	82	67	
419	787	627	 600	7	0.80	0.02	0.84	0.80	0.80	0.78	0.77	0.78	0.78	0.81	0.79	0.82	58	49	88	70	84	67	69	54	87	67	50	39	87	68	73	59	111	88	80	66	
420	814	640	 600	9	0.79	0.02	0.81	0.75	0.78	0.80	0.76	0.77	0.79	0.80	0.80	0.80	78	63	81	61	92	72	60	48	93	71	60	46	77	61	85	68	118	94	70	56	
421	754	598	 600	6	0.79	0.02	0.82	0.79	0.79	0.78	0.76	0.78	0.80	0.81	0.80	0.81	60	49	72	57	75	59	59	46	101	77	45	35	66	53	90	73	98	78	88	71	
422	806	635	 600	6	0.79	0.02	0.81	0.77	0.76	0.77	0.77	0.77	0.80	0.80	0.81	0.80	74	60	69	53	75	57	64	49	100	77	61	47	81	65	90	72	105	85	87	70	
423	764	602	 600	5	0.79	0.02	0.81	0.78	0.76	0.76	0.81	0.81	0.77	0.80	0.80	0.80	63	51	67	52	101	77	62	47	84	68	36	29	75	58	93	74	108	86	75	60	
424	773	616	 600	5	0.80	0.01	0.81	0.77	0.80	0.79	0.77	0.80	0.81	0.79	0.81	0.81	84	68	71	55	82	66	53	42	86	66	51	41	83	67	96	76	89	72	78	63	
425	805	637	 600	6	0.79	0.02	0.82	0.78	0.78	0.78	0.77	0.78	0.81	0.78	0.80	0.82	66	54	72	56	81	63	67	52	83	64	63	49	86	70	100	78	111	89	76	62	
426	792	625	 600	6	0.79	0.02	0.83	0.75	0.79	0.79	0.77	0.78	0.78	0.80	0.80	0.82	65	54	81	61	84	66	48	38	86	66	67	52	95	74	95	76	104	83	67	55	
427	813	640	 600	3	0.79	0.03	0.82	0.78	0.78	0.74	0.75	0.76	0.79	0.81	0.81	0.83	65	53	76	59	85	66	69	51	101	76	50	38	81	64	94	76	114	92	78	65	
428	804	632	 600	5	0.79	0.02	0.80	0.77	0.77	0.75	0.77	0.76	0.79	0.81	0.82	0.83	81	65	91	70	92	71	80	60	82	63	63	48	84	66	67	54	101	83	63	52	
429	769	604	 600	6	0.79	0.02	0.79	0.75	0.77	0.80	0.76	0.75	0.80	0.83	0.80	0.81	70	55	89	67	75	58	45	36	85	65	67	50	83	66	64	53	107	86	84	68	
430	817	642	 600	5	0.79	0.02	0.82	0.76	0.77	0.78	0.77	0.76	0.80	0.80	0.79	0.81	62	51	91	69	93	72	59	46	94	72	62	47	91	73	89	71	106	84	70	57	
431	815	642	 600	8	0.79	0.02	0.79	0.79	0.78	0.77	0.76	0.78	0.81	0.81	0.78	0.80	85	67	63	50	92	72	66	51	96	73	46	36	80	65	89	72	123	96	75	60	
432	826	648	 600	8	0.78	0.02	0.79	0.76	0.77	0.77	0.76	0.76	0.80	0.79	0.81	0.81	78	62	85	65	84	65	75	58	90	68	51	39	84	67	91	72	114	92	74	60	
433	810	636	 600	2	0.78	0.02	0.78	0.78	0.77	0.77	0.76	0.80	0.79	0.80	0.81	0.80	78	61	78	61	90	69	65	50	91	69	44	35	84	66	82	66	114	92	84	67	
434	829	654	 600	8	0.79	0.02	0.80	0.78	0.76	0.81	0.77	0.77	0.78	0.80	0.80	0.83	82	66	76	59	92	70	63	51	99	76	60	46	73	57	91	73	118	94	75	62	
435	799	632	 600	8	0.79	0.02	0.81	0.75	0.77	0.77	0.78	0.78	0.80	0.80	0.82	0.83	72	58	91	68	97	75	65	50	93	73	54	42	82	66	87	70	94	77	64	53	
436	783	617	 600	6	0.79	0.02	0.82	0.75	0.77	0.80	0.77	0.79	0.77	0.81	0.79	0.82	66	54	77	58	84	65	54	43	87	67	57	45	79	61	88	71	118	93	73	60	
437	784	623	 600	8	0.80	0.02	0.79	0.80	0.78	0.77	0.78	0.80	0.79	0.81	0.80	0.83	87	69	71	57	94	73	52	40	90	70	46	37	84	66	81	66	114	91	65	54	
438	820	647	 600	5	0.79	0.02	0.80	0.76	0.78	0.79	0.77	0.79	0.79	0.83	0.80	0.80	89	71	97	74	95	74	52	41	86	66	48	38	84	66	86	71	123	98	60	48	
439	787	620	 600	8	0.79	0.02	0.81	0.77	0.78	0.76	0.78	0.79	0.80	0.80	0.79	0.80	74	60	86	66	72	56	67	51	91	71	61	48	80	64	91	73	99	78	66	53	
440	796	625	 600	5	0.78	0.02	0.79	0.78	0.77	0.77	0.76	0.76	0.79	0.82	0.79	0.81	73	58	73	57	97	75	77	59	74	56	51	39	81	64	77	63	125	99	68	55	
441	799	629	 600	9	0.79	0.02	0.82	0.77	0.77	0.76	0.77	0.77	0.78	0.81	0.80	0.82	66	54	75	58	71	55	78	59	82	63	61	47	98	76	100	81	107	86	61	50	
442	742	589	 600	12	0.79	0.02	0.83	0.77	0.79	0.78	0.78	0.78	0.80	0.81	0.80	0.82	65	54	77	59	75	59	58	45	76	59	55	43	83	66	73	59	114	91	66	54	
443	781	619	 600	5	0.79	0.02	0.81	0.78	0.77	0.78	0.78	0.77	0.80	0.80	0.80	0.83	78	63	88	69	92	71	58	45	92	72	53	41	60	48	83	66	111	89	66	55	
444	740	587	 600	4	0.79	0.02	0.82	0.79	0.77	0.76	0.80	0.78	0.79	0.81	0.78	0.83	83	68	67	53	92	71	68	52	74	59	51	40	68	54	73	59	99	77	65	54	
445	777	615	 600	8	0.79	0.02	0.79	0.78	0.80	0.78	0.78	0.76	0.79	0.83	0.79	0.80	85	67	74	58	79	63	55	43	76	59	50	38	89	70	77	64	121	96	71	57	
446	807	637	 600	6	0.79	0.03	0.84	0.77	0.77	0.79	0.76	0.78	0.83	0.81	0.78	0.79	57	48	97	75	97	75	58	46	91	69	54	42	65	54	86	70	127	99	75	59	
447	867	682	 600	12	0.79	0.02	0.78	0.77	0.78	0.77	0.76	0.77	0.82	0.83	0.78	0.80	93	73	83	64	85	66	66	51	92	70	70	54	71	58	89	74	137	107	81	65	
448	801	630	 600	6	0.79	0.02	0.79	0.75	0.78	0.76	0.77	0.77	0.79	0.83	0.80	0.81	82	65	64	48	91	71	68	52	90	69	53	41	91	72	75	62	113	90	74	60	
449	821	648	 600	6	0.79	0.02	0.82	0.77	0.76	0.78	0.78	0.79	0.79	0.80	0.79	0.82	73	60	75	58	101	77	82	64	91	71	47	37	82	65	90	72	118	93	62	51	
450	779	613	 600	4	0.79	0.02	0.80	0.76	0.79	0.76	0.78	0.78	0.78	0.82	0.80	0.79	69	55	85	65	80	63	55	42	81	63	49	38	87	68	87	71	109	87	77	61	
451	795	629	 600	7	0.79	0.02	0.78	0.77	0.78	0.77	0.78	0.77	0.81	0.82	0.81	0.81	86	67	75	58	86	67	66	51	92	72	56	43	79	64	72	59	116	94	67	54	
452	826	647	 600	4	0.78	0.02	0.79	0.76	0.80	0.79	0.75	0.75	0.80	0.81	0.79	0.79	81	64	90	68	89	71	57	45	100	75	53	40	65	52	94	76	124	98	73	58	
453	801	630	 600	1	0.79	0.02	0.79	0.77	0.77	0.77	0.78	0.81	0.79	0.81	0.78	0.80	77	61	74	57	83	64	79	61	94	73	48	39	81	64	79	64	106	83	80	64	
454	822	646	 600	4	0.79	0.02	0.81	0.75	0.79	0.78	0.78	0.76	0.79	0.79	0.79	0.82	69	56	81	61	89	70	54	42	95	74	67	51	82	65	102	81	118	93	65	53	
455	735	586	 600	4	0.80	0.03	0.84	0.78	0.80	0.76	0.78	0.76	0.82	0.81	0.79	0.83	56	47	88	69	61	49	68	52	76	59	46	35	65	53	80	65	123	97	72	60	
456	822	649	 600	4	0.79	0.03	0.81	0.76	0.79	0.77	0.76	0.77	0.79	0.82	0.78	0.86	77	62	90	68	84	66	69	53	85	65	61	47	82	65	84	69	120	94	70	60	
457	748	599	 600	4	0.80	0.02	0.82	0.78	0.78	0.78	0.80	0.79	0.82	0.81	0.80	0.84	71	58	65	51	89	69	59	46	88	70	42	33	66	54	89	72	117	94	62	52	
458	792	626	 600	3	0.79	0.02	0.83	0.77	0.79	0.78	0.77	0.76	0.80	0.81	0.78	0.83	52	43	78	60	98	77	65	51	91	70	46	35	82	66	95	77	120	93	65	54	
459	785	619	 600	5	0.79	0.03	0.81	0.76	0.76	0.77	0.76	0.79	0.82	0.81	0.79	0.85	78	63	82	62	110	84	64	49	84	64	56	44	74	61	75	61	115	91	47	40	
460	838	662	 600	8	0.79	0.03	0.80	0.76	0.76	0.79	0.78	0.76	0.80	0.81	0.80	0.85	66	53	78	59	101	77	68	54	100	78	58	44	99	79	84	68	113	90	71	60	
461	784	621	 600	9	0.79	0.02	0.82	0.79	0.77	0.77	0.75	0.76	0.82	0.81	0.80	0.82	71	58	75	59	93	72	75	58	89	67	55	42	74	61	79	64	99	79	74	61	
462	793	628	 600	8	0.79	0.02	0.82	0.78	0.78	0.77	0.78	0.76	0.82	0.83	0.78	0.81	67	55	76	59	85	66	56	43	79	62	70	53	76	62	76	63	134	105	74	60	
463	791	627	 600	3	0.79	0.02	0.80	0.78	0.78	0.78	0.78	0.79	0.81	0.80	0.79	0.83	69	55	87	68	90	70	59	46	105	82	53	42	72	58	83	66	107	85	66	55	
464	781	624	 600	9	0.80	0.03	0.80	0.77	0.82	0.80	0.79	0.73	0.81	0.83	0.80	0.85	84	67	81	62	82	67	60	48	76	60	70	51	81	66	75	62	112	90	60	51	
465	819	644	 600	9	0.79	0.03	0.84	0.76	0.78	0.77	0.78	0.73	0.79	0.80	0.78	0.82	58	49	68	52	97	76	74	57	78	61	62	45	89	70	87	70	128	100	78	64	
466	814	643	 600	9	0.79	0.01	0.78	0.77	0.79	0.78	0.77	0.77	0.80	0.81	0.80	0.81	74	58	81	62	96	76	65	51	84	65	61	47	74	59	93	75	112	90	74	60	
467	841	661	 600	6	0.78	0.02	0.79	0.78	0.79	0.76	0.77	0.76	0.79	0.81	0.79	0.81	72	57	72	56	82	65	72	55	98	75	59	45	89	70	101	82	117	92	79	64	
468	784	615	 600	6	0.79	0.03	0.82	0.76	0.77	0.76	0.76	0.79	0.77	0.82	0.80	0.82	71	58	74	56	81	62	67	51	98	74	53	42	90	69	78	64	107	86	65	53	
469	829	661	 600	9	0.80	0.02	0.81	0.77	0.78	0.78	0.76	0.79	0.81	0.82	0.81	0.83	62	50	74	57	93	73	64	50	89	68	58	46	89	72	104	85	110	89	86	71	
470	823	647	 600	6	0.79	0.02	0.82	0.77	0.77	0.76	0.77	0.76	0.80	0.82	0.80	0.80	65	53	90	69	106	82	66	50	82	63	66	50	70	56	87	71	117	94	74	59	
471	804	631	 600	3	0.78	0.02	0.80	0.76	0.79	0.77	0.76	0.75	0.78	0.80	0.80	0.81	66	53	72	55	89	70	71	55	80	61	61	46	81	63	91	73	115	92	78	63	
472	796	626	 600	8	0.79	0.02	0.82	0.77	0.77	0.75	0.78	0.75	0.82	0.79	0.79	0.82	56	46	83	64	88	68	77	58	88	69	57	43	71	58	85	67	115	91	76	62	
473	812	639	 600	7	0.79	0.02	0.83	0.76	0.78	0.75	0.77	0.79	0.79	0.81	0.78	0.82	63	52	85	65	74	58	57	43	107	82	56	44	87	69	89	72	123	96	71	58	
474	810	637	 600	12	0.79	0.02	0.81	0.76	0.77	0.77	0.78	0.78	0.80	0.79	0.80	0.80	67	54	92	70	86	66	65	50	79	62	63	49	90	72	85	67	107	86	76	61	
475	826	646	 600	3	0.78	0.02	0.80	0.75	0.77	0.79	0.76	0.77	0.81	0.78	0.80	0.80	81	65	87	65	87	67	48	38	92	70	60	46	78	63	94	73	118	94	81	65	
476	762	603	 600	3	0.79	0.02	0.80	0.79	0.77	0.76	0.80	0.78	0.78	0.82	0.79	0.82	64	51	72	57	83	64	71	54	69	55	54	42	82	64	83	68	112	89	72	59	
477	793	621	 600	8	0.78	0.02	0.78	0.79	0.77	0.75	0.77	0.79	0.80	0.78	0.78	0.81	69	54	78	62	71	55	64	48	86	66	56	44	90	72	102	80	109	85	68	55	
478	801	634	 600	3	0.79	0.01	0.80	0.79	0.79	0.78	0.79	0.78	0.79	0.79	0.79	0.81	84	67	76	60	81	64	54	42	72	57	55	43	95	75	91	72	116	92	77	62	
479	719	576	 600	3	0.80	0.02	0.81	0.78	0.79	0.76	0.78	0.80	0.81	0.81	0.83	0.83	80	65	74	58	76	60	68	52	69	54	51	41	72	58	78	63	92	76	59	49	
480	820	641	 600	7	0.78	0.02	0.81	0.77	0.76	0.74	0.78	0.79	0.77	0.79	0.81	0.80	70	57	66	51	119	90	66	49	80	62	57	45	83	64	98	77	105	85	76	61	
481	801	633	 600	7	0.79	0.03	0.79	0.78	0.80	0.78	0.75	0.76	0.81	0.85	0.80	0.80	86	68	73	57	83	66	59	46	104	78	54	41	77	62	65	55	114	91	86	69	
482	783	623	 600	5	0.80	0.03	0.81	0.78	0.78	0.80	0.78	0.75	0.78	0.86	0.81	0.82	73	59	81	63	95	74	50	40	95	74	57	43	89	69	76	65	99	80	68	56	
483	789	624	 600	10	0.79	0.02	0.82	0.77	0.77	0.78	0.80	0.78	0.78	0.80	0.81	0.80	68	56	91	70	90	69	69	54	65	52	50	39	81	63	91	73	108	87	76	61	
484	820	647	 600	9	0.79	0.02	0.82	0.78	0.78	0.77	0.75	0.78	0.79	0.83	0.80	0.81	73	60	82	64	89	69	78	60	106	80	49	38	98	77	64	53	106	85	75	61	
485	782	614	 600	2	0.79	0.02	0.80	0.76	0.77	0.79	0.76	0.77	0.79	0.82	0.79	0.80	51	41	88	67	91	70	66	52	95	72	57	44	78	62	74	61	102	81	80	64	
486	832	652	 600	8	0.79	0.03	0.82	0.77	0.76	0.76	0.76	0.75	0.80	0.79	0.82	0.82	55	45	88	68	96	73	75	57	105	80	76	57	75	60	96	76	106	87	60	49	
487	849	661	 600	7	0.78	0.02	0.79	0.76	0.76	0.76	0.75	0.77	0.78	0.81	0.80	0.81	75	59	79	60	112	85	67	51	93	70	65	50	81	63	81	66	118	94	78	63	
488	837	660	 600	9	0.79	0.02	0.81	0.79	0.77	0.78	0.77	0.76	0.80	0.79	0.80	0.80	70	57	77	61	84	65	79	62	100	77	58	44	84	67	107	85	104	83	74	59	
489	831	652	 600	6	0.78	0.01	0.80	0.77	0.78	0.77	0.79	0.76	0.80	0.78	0.79	0.81	75	60	71	55	73	57	84	65	89	70	62	47	66	53	104	81	135	106	72	58	
490	822	645	 600	8	0.79	0.02	0.79	0.79	0.79	0.77	0.75	0.76	0.80	0.81	0.78	0.82	72	57	66	52	94	74	66	51	103	77	71	54	66	53	89	72	116	90	79	65	
491	821	646	 600	6	0.79	0.02	0.79	0.76	0.77	0.76	0.79	0.81	0.78	0.82	0.79	0.82	73	58	82	62	104	80	87	66	77	61	52	42	77	60	83	68	110	87	76	62	
492	832	657	 600	3	0.79	0.02	0.80	0.75	0.77	0.80	0.79	0.79	0.80	0.79	0.79	0.85	90	72	92	69	103	79	49	39	68	54	48	38	93	74	104	82	126	100	59	50	
493	729	580	 600	8	0.80	0.02	0.80	0.77	0.78	0.82	0.80	0.76	0.82	0.81	0.79	0.80	76	61	71	55	72	56	51	42	80	64	68	52	60	49	79	64	102	81	70	56	
494	811	642	 600	5	0.79	0.01	0.81	0.78	0.76	0.79	0.79	0.79	0.80	0.81	0.79	0.81	62	50	68	53	96	73	70	55	75	59	58	46	83	66	95	77	114	90	90	73	
495	785	621	 600	6	0.79	0.03	0.83	0.76	0.76	0.78	0.77	0.76	0.81	0.81	0.80	0.84	63	52	85	65	97	74	55	43	97	75	50	38	78	63	85	69	118	94	57	48	
496	809	636	 600	3	0.79	0.02	0.81	0.78	0.77	0.76	0.76	0.76	0.78	0.81	0.80	0.82	63	51	79	62	98	75	62	47	96	73	51	39	82	64	78	63	112	90	88	72	
497	799	630	 600	5	0.79	0.03	0.82	0.74	0.77	0.81	0.78	0.75	0.79	0.84	0.79	0.81	65	53	93	69	71	55	57	46	86	67	61	46	85	67	73	61	133	105	75	61	
498	828	648	 600	11	0.78	0.02	0.80	0.78	0.76	0.76	0.75	0.79	0.80	0.80	0.80	0.79	70	56	81	63	92	70	58	44	111	83	47	37	91	73	87	70	113	90	78	62	
499	804	639	 600	3	0.80	0.02	0.81	0.80	0.77	0.78	0.78	0.78	0.80	0.81	0.80	0.83	58	47	75	60	108	83	59	46	93	73	49	38	81	65	90	73	127	101	64	53	
500	753	598	 600	5	0.80	0.03	0.80	0.79	0.77	0.75	0.78	0.78	0.82	0.85	0.79	0.82	61	49	67	53	95	73	83	62	79	62	60	47	65	53	75	64	106	84	62	51	
501	852	668	 600	7	0.78	0.02	0.83	0.76	0.77	0.75	0.78	0.75	0.79	0.80	0.79	0.79	69	57	85	65	88	68	72	54	83	65	57	43	87	69	93	74	126	100	92	73	
502	809	638	 600	8	0.79	0.02	0.81	0.77	0.80	0.78	0.77	0.76	0.79	0.79	0.82	0.80	62	50	78	60	91	73	54	42	94	72	67	51	86	68	104	82	99	81	74	59	
503	780	610	 600	7	0.78	0.02	0.80	0.74	0.76	0.78	0.76	0.78	0.80	0.80	0.80	0.80	87	70	77	57	98	74	64	50	83	63	49	38	71	57	85	68	96	77	70	56	
504	845	664	 600	9	0.79	0.02	0.82	0.75	0.76	0.78	0.78	0.76	0.81	0.80	0.78	0.82	73	60	89	67	93	71	68	53	92	72	66	50	75	61	85	68	133	104	71	58	
505	732	587	 600	3	0.80	0.02	0.82	0.78	0.78	0.82	0.78	0.77	0.82	0.83	0.80	0.84	71	58	81	63	73	57	49	40	102	80	44	34	62	51	75	62	114	91	61	51	
506	854	671	 600	11	0.79	0.01	0.80	0.78	0.78	0.78	0.77	0.78	0.80	0.79	0.77	0.81	85	68	72	56	91	71	51	40	95	73	54	42	92	74	101	80	129	99	84	68	
507	746	594	 600	3	0.80	0.02	0.81	0.77	0.77	0.81	0.76	0.78	0.82	0.82	0.80	0.82	59	48	84	65	70	54	62	50	88	67	64	50	71	58	78	64	102	82	68	56	
508	816	638	 600	1	0.78	0.01	0.78	0.79	0.78	0.77	0.75	0.79	0.78	0.78	0.79	0.81	92	72	48	38	96	75	84	65	89	67	48	38	68	53	104	81	115	91	72	58	
509	824	647	 600	12	0.79	0.02	0.81	0.77	0.77	0.80	0.78	0.77	0.78	0.80	0.78	0.81	69	56	86	66	79	61	59	47	94	73	56	43	82	64	94	75	125	97	80	65	
510	792	625	 600	8	0.79	0.03	0.81	0.74	0.77	0.79	0.78	0.77	0.81	0.81	0.80	0.83	74	60	84	62	86	66	56	44	99	77	52	40	84	68	80	65	113	90	64	53	
511	803	634	 600	12	0.79	0.02	0.82	0.78	0.78	0.77	0.78	0.75	0.78	0.80	0.79	0.83	72	59	73	57	94	73	57	44	79	62	61	46	78	61	100	80	118	93	71	59	
512	836	656	 600	4	0.79	0.02	0.82	0.77	0.80	0.76	0.75	0.77	0.81	0.80	0.78	0.80	73	60	87	67	93	74	79	60	84	63	53	41	62	50	105	84	120	93	80	64	
513	788	621	 600	6	0.79	0.02	0.83	0.77	0.77	0.78	0.78	0.75	0.77	0.80	0.80	0.83	63	52	81	62	93	72	46	36	92	72	52	39	96	74	87	70	114	91	64	53	
514	797	625	 600	6	0.78	0.02	0.78	0.78	0.79	0.75	0.77	0.75	0.78	0.80	0.80	0.82	76	59	78	61	68	54	73	55	81	62	69	52	78	61	102	82	104	83	68	56	
515	782	618	 600	8	0.79	0.02	0.82	0.78	0.80	0.79	0.75	0.76	0.81	0.81	0.79	0.80	66	54	89	69	85	68	52	41	96	72	55	42	85	69	84	68	106	84	64	51	
516	795	623	 600	9	0.78	0.02	0.79	0.78	0.80	0.77	0.77	0.74	0.80	0.80	0.78	0.81	73	58	68	53	79	63	61	47	104	80	58	43	89	71	79	63	125	97	59	48	
517	797	631	 600	11	0.79	0.02	0.79	0.77	0.81	0.77	0.78	0.75	0.79	0.82	0.79	0.84	85	67	75	58	88	71	71	55	83	65	68	51	75	59	74	61	111	88	67	56	
518	787	616	 600	3	0.78	0.02	0.81	0.77	0.78	0.75	0.76	0.76	0.78	0.81	0.79	0.81	67	54	70	54	76	59	56	42	92	70	66	50	78	61	99	80	114	90	69	56	
519	791	617	 600	8	0.78	0.03	0.78	0.75	0.76	0.79	0.76	0.75	0.81	0.80	0.78	0.84	86	67	71	53	92	70	56	44	94	71	64	48	73	59	92	74	106	83	57	48	
520	776	617	 600	10	0.80	0.02	0.80	0.78	0.77	0.79	0.78	0.78	0.83	0.82	0.79	0.83	71	57	81	63	106	82	57	45	94	73	55	43	60	50	76	62	101	80	75	62	
521	778	613	 600	9	0.79	0.01	0.80	0.77	0.78	0.78	0.78	0.79	0.79	0.80	0.79	0.81	70	56	81	62	93	73	60	47	85	66	47	37	75	59	94	75	115	91	58	47	
522	813	638	 600	6	0.78	0.02	0.81	0.76	0.78	0.78	0.76	0.77	0.80	0.80	0.79	0.81	73	59	74	56	89	69	63	49	87	66	61	47	97	78	88	70	122	96	59	48	
523	766	602	 600	6	0.79	0.02	0.81	0.75	0.76	0.77	0.77	0.80	0.80	0.81	0.80	0.81	77	62	76	57	92	70	52	40	99	76	40	32	75	60	83	67	110	88	62	50	
524	801	632	 600	5	0.79	0.02	0.79	0.77	0.79	0.78	0.78	0.75	0.78	0.80	0.80	0.83	72	57	82	63	70	55	65	51	82	64	61	46	73	57	101	81	108	86	87	72	
525	773	611	 600	6	0.79	0.02	0.81	0.79	0.76	0.77	0.80	0.79	0.81	0.81	0.78	0.80	62	50	76	60	101	77	70	54	71	57	57	45	72	58	84	68	100	78	80	64	
526	772	607	 600	6	0.79	0.02	0.78	0.76	0.79	0.78	0.79	0.75	0.79	0.82	0.78	0.82	78	61	95	72	68	54	59	46	91	72	56	42	66	52	88	72	110	86	61	50	
527	773	608	 600	2	0.78	0.02	0.78	0.79	0.79	0.76	0.77	0.75	0.80	0.81	0.79	0.82	72	56	75	59	81	64	70	53	70	54	57	43	74	59	90	73	108	85	76	62	
528	798	629	 600	9	0.79	0.02	0.80	0.75	0.78	0.81	0.80	0.76	0.80	0.79	0.78	0.84	71	57	92	69	90	70	43	35	83	66	55	42	79	63	94	74	122	95	69	58	
529	848	667	 600	5	0.79	0.02	0.82	0.78	0.77	0.76	0.76	0.78	0.79	0.81	0.79	0.82	66	54	79	62	105	81	72	55	99	75	59	46	90	71	79	64	128	101	71	58	
530	803	633	 600	10	0.79	0.03	0.81	0.76	0.79	0.75	0.77	0.75	0.84	0.81	0.79	0.82	77	62	83	63	89	70	57	43	94	72	48	36	62	52	91	74	131	103	71	58	
531	838	659	 600	8	0.79	0.02	0.81	0.78	0.77	0.82	0.79	0.75	0.79	0.79	0.78	0.80	78	63	72	56	98	75	51	42	84	66	64	48	87	69	102	81	133	104	69	55	
532	771	614	 600	11	0.80	0.02	0.82	0.78	0.81	0.78	0.79	0.78	0.78	0.79	0.82	0.81	72	59	76	59	68	55	64	50	82	65	50	39	94	73	72	57	110	90	83	67	
533	820	652	 600	7	0.79	0.03	0.80	0.76	0.79	0.77	0.81	0.75	0.78	0.82	0.81	0.85	70	56	84	64	97	77	65	50	79	64	69	52	96	75	88	72	104	84	68	58	
534	787	617	 600	7	0.78	0.02	0.79	0.75	0.77	0.77	0.79	0.78	0.79	0.80	0.79	0.80	80	63	76	57	93	72	69	53	71	56	45	35	81	64	75	60	121	96	76	61	
535	795	626	 600	9	0.79	0.02	0.81	0.76	0.78	0.74	0.78	0.80	0.81	0.80	0.79	0.82	73	59	74	56	88	69	68	50	80	62	49	39	67	54	100	80	119	94	77	63	
536	753	593	 600	7	0.79	0.02	0.80	0.77	0.82	0.79	0.75	0.78	0.79	0.82	0.78	0.80	61	49	82	63	56	46	56	44	105	79	49	38	84	66	88	72	101	79	71	57	
537	831	650	 600	4	0.78	0.02	0.78	0.74	0.76	0.78	0.80	0.75	0.79	0.81	0.80	0.79	68	53	90	67	88	67	49	38	81	65	61	46	76	60	89	72	138	110	91	72	
538	818	645	 600	10	0.79	0.03	0.81	0.78	0.77	0.75	0.79	0.76	0.77	0.83	0.79	0.85	63	51	78	61	88	68	77	58	96	76	54	41	94	72	81	67	126	99	61	52	
539	807	634	 600	9	0.78	0.02	0.78	0.78	0.78	0.76	0.77	0.75	0.81	0.79	0.80	0.80	72	56	79	62	104	81	58	44	84	65	44	33	84	68	87	69	111	89	84	67	
540	814	639	 600	8	0.78	0.02	0.80	0.76	0.77	0.78	0.78	0.78	0.77	0.80	0.79	0.82	74	59	86	65	87	67	64	50	86	67	58	45	88	68	91	73	102	81	78	64	
541	803	636	 600	6	0.79	0.02	0.81	0.78	0.77	0.79	0.76	0.76	0.82	0.82	0.81	0.79	73	59	83	65	88	68	61	48	80	61	63	48	74	61	92	75	118	95	71	56	
542	879	690	 600	3	0.78	0.02	0.78	0.76	0.78	0.77	0.77	0.76	0.80	0.82	0.79	0.81	87	68	86	65	92	72	66	51	81	62	63	48	98	78	103	84	125	99	78	63	
543	766	608	 600	10	0.79	0.02	0.82	0.79	0.78	0.78	0.78	0.76	0.80	0.80	0.78	0.85	68	56	70	55	74	58	46	36	77	60	58	44	95	76	90	72	122	95	66	56	
544	789	623	 600	9	0.79	0.02	0.81	0.77	0.77	0.79	0.75	0.80	0.77	0.80	0.83	0.81	75	61	75	58	91	70	56	44	88	66	44	35	92	71	95	76	98	81	75	61	
545	770	610	 600	5	0.79	0.01	0.80	0.80	0.78	0.79	0.78	0.79	0.79	0.81	0.79	0.79	84	67	71	57	77	60	61	48	73	57	43	34	85	67	78	63	121	96	77	61	
546	795	627	 600	8	0.79	0.02	0.81	0.78	0.77	0.75	0.80	0.78	0.80	0.80	0.79	0.81	63	51	78	61	101	78	68	51	88	70	50	39	89	71	94	75	106	84	58	47	
547	812	643	 600	4	0.79	0.02	0.82	0.78	0.78	0.79	0.78	0.75	0.83	0.80	0.79	0.80	67	55	78	61	85	66	56	44	92	72	63	47	77	64	90	72	123	97	81	65	
548	759	603	 600	4	0.79	0.02	0.81	0.78	0.79	0.79	0.76	0.78	0.79	0.81	0.81	0.84	72	58	72	56	86	68	70	55	100	76	45	35	75	59	80	65	97	79	62	52	
549	813	642	 600	6	0.79	0.02	0.82	0.79	0.78	0.78	0.77	0.76	0.79	0.80	0.79	0.81	67	55	71	56	95	74	63	49	94	72	55	42	84	66	92	74	117	93	75	61	
