t	desired	actual	limit	b-cast	f-avg	f-sdev	f-g0	f-g1	f-g2	f-g3	f-g4	f-g5	f-g6	f-g7	f-g8	f-g9	d-g0	g0	d-g1	g1	d-g2	g2	d-g3	g3	d-g4	g4	d-g5	g5	d-g6	g6	d-g7	g7	d-g8	g8	d-g9	g9	
274	410	410	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	27	27	47	47	47	47	29	29	53	53	29	29	22	22	76	76	41	41	39	39	
275	409	409	 600	1	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	24	24	37	37	59	59	35	35	39	39	30	30	34	34	59	59	35	35	57	57	
276	414	414	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	47	47	43	43	52	52	35	35	42	42	16	16	20	20	60	60	47	47	52	52	
277	418	418	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	27	27	46	46	45	45	36	36	43	43	33	33	39	39	62	62	32	32	55	55	
278	427	427	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	39	39	38	38	63	63	29	29	40	40	38	38	30	30	53	53	37	37	60	60	
279	383	383	 600	1	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	21	21	49	49	52	52	36	36	28	28	21	21	42	42	54	54	39	39	41	41	
280	394	394	 600	8	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	37	37	41	41	36	36	31	31	45	45	28	28	46	46	47	47	37	37	46	46	
281	454	454	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	43	43	41	41	69	69	33	33	40	40	15	15	38	38	71	71	36	36	68	68	
282	352	352	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	37	37	40	40	46	46	24	24	27	27	30	30	29	29	54	54	27	27	38	38	
283	425	425	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	40	40	38	38	45	45	26	26	46	46	30	30	46	46	57	57	37	37	60	60	
284	418	418	 600	1	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	37	37	38	38	39	39	26	26	54	54	26	26	36	36	61	61	39	39	62	62	
285	370	370	 600	1	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	23	23	36	36	54	54	16	16	31	31	29	29	28	28	57	57	46	46	50	50	
286	359	359	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	35	35	32	32	42	42	22	22	36	36	29	29	23	23	62	62	30	30	48	48	
287	416	416	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	21	21	47	47	55	55	31	31	60	60	33	33	27	27	48	48	43	43	51	51	
288	414	414	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	37	37	47	47	45	45	27	27	43	43	20	20	32	32	56	56	42	42	65	65	
289	413	413	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	34	34	59	59	45	45	22	22	33	33	31	31	30	30	62	62	43	43	54	54	
290	418	418	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	31	31	35	35	44	44	37	37	60	60	42	42	31	31	54	54	29	29	55	55	
291	397	397	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	30	30	29	29	44	44	30	30	37	37	37	37	37	37	58	58	45	45	50	50	
292	355	355	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	25	25	31	31	37	37	23	23	42	42	26	26	36	36	53	53	33	33	49	49	
293	420	420	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	40	40	51	51	58	58	28	28	51	51	23	23	28	28	53	53	34	34	54	54	
294	390	390	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	24	24	42	42	37	37	34	34	48	48	30	30	38	38	48	48	27	27	62	62	
295	392	392	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	33	33	48	48	42	42	29	29	50	50	24	24	32	32	59	59	31	31	44	44	
296	375	375	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	39	39	23	23	38	38	23	23	36	36	29	29	23	23	64	64	39	39	61	61	
297	413	413	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	24	24	41	41	52	52	21	21	54	54	20	20	30	30	59	59	50	50	62	62	
298	368	368	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	31	31	27	27	62	62	28	28	37	37	32	32	33	33	55	55	28	28	35	35	
299	379	379	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	39	39	46	46	34	34	43	43	31	31	19	19	33	33	50	50	23	23	61	61	
300	345	345	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	25	25	41	41	61	61	22	22	28	28	18	18	23	23	42	42	43	43	42	42	
301	400	400	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	43	43	42	42	47	47	24	24	60	60	15	15	9	9	54	54	47	47	59	59	
302	441	441	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	29	29	44	44	43	43	35	35	58	58	28	28	32	32	64	64	54	54	54	54	
303	417	417	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	29	29	51	51	53	53	29	29	54	54	28	28	23	23	68	68	34	34	48	48	
304	412	412	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	26	26	46	46	53	53	28	28	47	47	21	21	48	48	61	61	38	38	44	44	
305	391	391	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	27	27	42	42	45	45	46	46	46	46	33	33	30	30	55	55	26	26	41	41	
306	360	360	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	18	18	42	42	46	46	28	28	42	42	28	28	34	34	37	37	30	30	55	55	
307	393	393	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	28	28	28	28	49	49	39	39	49	49	36	36	24	24	51	51	37	37	52	52	
308	441	441	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	49	49	32	32	61	61	38	38	35	35	35	35	41	41	61	61	36	36	53	53	
309	419	419	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	39	39	41	41	46	46	37	37	56	56	22	22	25	25	54	54	48	48	51	51	
310	363	363	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	36	36	42	42	49	49	22	22	32	32	19	19	32	32	60	60	24	24	47	47	
311	421	421	 600	8	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	31	31	44	44	58	58	31	31	50	50	35	35	28	28	52	52	36	36	56	56	
312	423	423	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	35	35	55	55	39	39	25	25	45	45	27	27	42	42	44	44	41	41	70	70	
313	387	387	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	15	15	35	35	51	51	43	43	48	48	29	29	41	41	55	55	23	23	47	47	
314	379	379	 600	1	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	17	17	31	31	58	58	29	29	36	36	23	23	30	30	44	44	47	47	64	64	
315	390	390	 600	7	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	35	35	29	29	58	58	39	39	51	51	25	25	29	29	56	56	18	18	50	50	
316	384	384	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	39	39	55	55	45	45	31	31	54	54	22	22	31	31	38	38	30	30	39	39	
317	417	417	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	27	27	31	31	52	52	38	38	42	42	39	39	35	35	58	58	30	30	65	65	
318	434	434	 600	9	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	38	38	42	42	56	56	39	39	51	51	34	34	26	26	60	60	40	40	48	48	
319	373	373	 600	1	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	33	33	30	30	57	57	36	36	35	35	34	34	20	20	51	51	34	34	43	43	
320	372	372	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	33	33	36	36	53	53	23	23	50	50	23	23	26	26	48	48	32	32	48	48	
321	367	367	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	41	41	34	34	39	39	25	25	47	47	23	23	25	25	48	48	25	25	60	60	
322	352	352	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	28	28	40	40	52	52	25	25	31	31	32	32	37	37	31	31	28	28	48	48	
323	398	398	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	35	35	41	41	48	48	30	30	44	44	28	28	44	44	48	48	30	30	50	50	
324	404	404	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	22	22	38	38	59	59	47	47	57	57	27	27	45	45	41	41	21	21	47	47	
325	416	416	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	25	25	32	32	58	58	22	22	62	62	32	32	31	31	56	56	32	32	66	66	
326	359	359	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	35	35	45	45	44	44	24	24	36	36	28	28	25	25	52	52	38	38	32	32	
327	435	435	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	33	33	40	40	43	43	20	20	57	57	17	17	47	47	67	67	36	36	75	75	
328	349	349	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	21	21	41	41	35	35	35	35	40	40	28	28	31	31	44	44	23	23	51	51	
329	399	399	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	50	50	36	36	50	50	27	27	31	31	40	40	23	23	52	52	41	41	49	49	
330	358	358	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	25	25	39	39	51	51	32	32	35	35	26	26	27	27	48	48	37	37	38	38	
331	425	425	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	37	37	41	41	54	54	33	33	49	49	23	23	31	31	58	58	31	31	68	68	
332	377	377	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	31	31	21	21	58	58	26	26	36	36	35	35	28	28	59	59	40	40	43	43	
333	369	369	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	25	25	25	25	59	59	20	20	45	45	35	35	25	25	60	60	40	40	35	35	
334	372	372	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	32	32	27	27	56	56	24	24	45	45	23	23	37	37	55	55	31	31	42	42	
335	429	429	 600	7	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	40	40	51	51	49	49	31	31	47	47	31	31	24	24	57	57	41	41	58	58	
336	403	403	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	34	34	49	49	44	44	43	43	36	36	38	38	22	22	53	53	23	23	61	61	
337	395	395	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	37	37	46	46	46	46	21	21	49	49	28	28	33	33	45	45	32	32	58	58	
338	390	390	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	31	31	46	46	42	42	20	20	51	51	15	15	35	35	50	50	39	39	61	61	
339	404	404	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	31	31	39	39	59	59	19	19	36	36	26	26	30	30	67	67	37	37	60	60	
340	367	367	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	31	31	40	40	55	55	17	17	41	41	24	24	42	42	49	49	32	32	36	36	
341	425	425	 600	5	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	33	33	41	41	36	36	39	39	51	51	37	37	25	25	69	69	49	49	45	45	
342	387	387	 600	7	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	29	29	38	38	41	41	32	32	44	44	33	33	46	46	46	46	33	33	45	45	
343	458	458	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	44	44	44	44	66	66	31	31	52	52	35	35	27	27	69	69	29	29	61	61	
344	419	419	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	34	34	42	42	42	42	28	28	46	46	49	49	36	36	54	54	35	35	53	53	
345	372	372	 600	1	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	23	23	35	35	61	61	29	29	44	44	35	35	18	18	48	48	23	23	56	56	
346	385	385	 600	6	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	25	25	34	34	44	44	27	27	41	41	32	32	20	20	52	52	39	39	71	71	
347	377	377	 600	4	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	23	23	40	40	36	36	42	42	40	40	23	23	21	21	69	69	36	36	47	47	
348	435	435	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	52	52	46	46	35	35	49	49	40	40	31	31	39	39	51	51	36	36	56	56	
349	389	389	 600	2	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	27	27	36	36	38	38	31	31	44	44	25	25	41	41	65	65	34	34	48	48	
350	428	428	 600	3	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	29	29	50	50	54	54	38	38	51	51	23	23	26	26	71	71	34	34	52	52	
351	781	781	 600	11	1.00	0.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	1.00	38	38	46	46	42	42	27	27	49	49	18	18	28	28	55	55	32	32	446	446	
352	715	606	 600	3	0.94	0.09	1.00	0.90	1.00	1.00	0.91	1.00	1.00	0.77	1.00	0.78	19	19	39	35	51	51	23	23	43	39	22	22	27	27	62	48	42	42	387	300	
353	796	644	 600	8	0.90	0.10	1.00	0.84	0.95	1.00	0.81	1.00	1.00	0.80	0.89	0.72	37	37	56	47	42	40	27	27	48	39	36	36	27	27	71	57	38	34	414	300	
354	716	574	 600	9	0.90	0.09	1.00	0.81	0.93	1.00	0.89	1.00	1.00	0.84	0.83	0.72	38	38	32	26	43	40	21	21	36	32	23	23	34	34	45	38	30	25	414	297	
355	779	621	 600	6	0.92	0.10	1.00	0.84	0.93	1.00	0.89	1.00	1.00	0.81	1.00	0.70	26	26	45	38	57	53	29	29	44	39	26	26	30	30	58	47	28	28	436	305	
356	804	648	 600	7	0.91	0.09	1.00	0.82	0.92	1.00	0.90	1.00	1.00	0.84	0.91	0.73	28	28	40	33	60	55	27	27	20	18	38	38	17	17	61	51	47	43	466	338	
357	713	571	 600	7	0.92	0.09	1.00	0.89	0.97	1.00	0.85	0.96	1.00	0.84	0.97	0.71	29	29	37	33	37	36	27	27	39	33	28	27	25	25	51	43	29	28	411	290	
358	729	594	 600	4	0.92	0.08	1.00	0.87	0.94	1.00	0.94	0.91	1.00	0.87	0.92	0.73	25	25	39	34	47	44	27	27	35	33	23	21	14	14	53	46	49	45	417	305	
359	844	686	 600	9	0.91	0.09	1.00	0.85	0.93	1.00	0.83	0.97	1.00	0.88	0.96	0.73	25	25	54	46	57	53	45	45	58	48	32	31	21	21	64	56	25	24	463	337	
360	755	607	 600	4	0.91	0.09	1.00	0.93	0.93	0.97	0.83	0.93	1.00	0.88	0.97	0.70	21	21	28	26	58	54	32	31	48	40	28	26	38	38	65	57	30	29	407	285	
361	749	587	 600	5	0.88	0.11	1.00	0.79	0.95	0.96	0.77	0.94	1.00	0.76	0.93	0.69	46	46	38	30	39	37	27	26	53	41	31	29	23	23	51	39	44	41	397	275	
362	788	624	 600	7	0.89	0.09	1.00	0.86	0.92	0.95	0.81	0.97	1.00	0.82	0.90	0.70	28	28	36	31	53	49	37	35	54	44	31	30	32	32	45	37	41	37	431	301	
363	797	617	 600	4	0.89	0.09	1.00	0.86	0.92	0.97	0.83	0.96	1.00	0.86	0.86	0.68	35	35	49	42	36	33	30	29	46	38	25	24	26	26	49	42	35	30	466	318	
364	775	608	 600	6	0.89	0.09	0.97	0.86	0.87	1.00	0.87	0.93	1.00	0.81	0.91	0.69	29	28	50	43	53	46	25	25	39	34	27	25	31	31	62	50	33	30	426	296	
365	822	649	 600	5	0.88	0.09	0.95	0.83	0.90	0.95	0.84	0.93	1.00	0.75	0.92	0.69	38	36	53	44	48	43	42	40	38	32	40	37	42	42	61	46	48	44	412	285	
366	816	639	 600	5	0.87	0.10	0.97	0.76	0.89	0.92	0.79	0.97	1.00	0.82	0.93	0.69	29	28	33	25	57	51	38	35	39	31	33	32	41	41	61	50	40	37	445	309	
367	786	609	 600	2	0.89	0.09	0.93	0.93	0.88	1.00	0.83	1.00	1.00	0.83	0.86	0.69	44	41	28	26	48	42	29	29	41	34	21	21	25	25	46	38	36	31	468	322	
368	767	592	 600	5	0.86	0.08	0.94	0.86	0.90	0.94	0.75	0.92	0.94	0.80	0.85	0.69	34	32	29	25	29	26	34	32	32	24	39	36	32	30	54	43	48	41	436	303	
369	811	627	 600	4	0.86	0.09	0.89	0.83	0.88	0.94	0.80	0.94	0.96	0.73	0.93	0.69	46	41	36	30	56	49	36	34	51	41	33	31	25	24	52	38	45	42	431	297	
370	759	597	 600	6	0.89	0.10	0.98	0.81	0.96	1.00	0.82	1.00	0.98	0.82	0.88	0.69	42	41	32	26	45	43	26	26	44	36	25	25	45	44	33	27	33	29	434	300	
371	816	636	 600	8	0.88	0.09	0.95	0.82	0.92	1.00	0.89	0.93	0.94	0.80	0.85	0.68	40	38	51	42	49	45	34	34	38	34	29	27	36	34	65	52	39	33	435	297	
372	774	603	 600	5	0.88	0.09	0.92	0.81	0.87	1.00	0.82	1.00	0.96	0.79	0.91	0.69	37	34	42	34	54	47	20	20	39	32	28	28	25	24	68	54	45	41	416	289	
373	764	595	 600	4	0.87	0.09	0.92	0.82	0.88	1.00	0.79	0.92	1.00	0.83	0.89	0.69	37	34	40	33	48	42	25	25	48	38	24	22	35	35	54	45	35	31	418	290	
374	801	614	 600	10	0.87	0.08	0.91	0.83	0.89	0.94	0.76	0.93	0.96	0.80	0.92	0.70	45	41	46	38	47	42	18	17	51	39	15	14	24	23	76	61	25	23	454	316	
375	794	612	 600	7	0.87	0.09	0.94	0.87	0.88	1.00	0.81	0.96	0.94	0.77	0.89	0.69	35	33	38	33	51	45	20	20	37	30	26	25	31	29	56	43	35	31	465	323	
376	897	699	 600	6	0.87	0.09	0.91	0.77	0.89	0.97	0.81	0.97	0.95	0.82	0.91	0.69	54	49	57	44	53	47	35	34	47	38	31	30	42	40	57	47	44	40	477	330	
377	766	585	 600	7	0.85	0.07	0.91	0.80	0.87	0.89	0.82	0.91	0.92	0.79	0.93	0.69	35	32	35	28	38	33	36	32	49	40	34	31	24	22	63	50	29	27	423	290	
378	814	622	 600	6	0.86	0.09	0.90	0.83	0.87	0.96	0.80	0.96	0.93	0.77	0.93	0.69	29	26	46	38	62	54	24	23	35	28	28	27	40	37	57	44	29	27	464	318	
379	786	603	 600	3	0.86	0.09	0.95	0.77	0.88	0.97	0.83	0.94	0.90	0.80	0.89	0.68	21	20	35	27	58	51	32	31	36	30	33	31	31	28	81	65	35	31	424	289	
380	761	593	 600	6	0.88	0.08	0.91	0.83	0.87	0.94	0.85	0.93	1.00	0.81	0.93	0.70	34	31	42	35	47	41	35	33	40	34	29	27	18	18	67	54	30	28	419	292	
381	750	580	 600	5	0.87	0.09	0.93	0.86	0.87	0.93	0.83	0.94	1.00	0.80	0.89	0.68	30	28	42	36	63	55	30	28	48	40	34	32	22	22	44	35	38	34	399	270	
382	763	632	 600	5	0.91	0.06	0.97	0.96	0.93	0.97	0.88	0.96	0.90	0.90	0.92	0.75	33	32	45	43	29	27	31	30	43	38	27	26	42	38	61	55	25	23	427	320	
383	771	621	 600	7	0.90	0.08	0.94	0.90	0.93	0.97	0.88	0.96	0.96	0.77	0.94	0.73	36	34	41	37	40	37	35	34	32	28	28	27	24	23	65	50	33	31	437	320	
384	788	633	 600	5	0.90	0.09	1.00	0.82	0.92	0.97	0.85	0.93	0.97	0.85	0.97	0.71	23	23	51	42	51	47	36	35	54	46	28	26	40	39	59	50	35	34	411	291	
385	825	626	 600	9	0.87	0.10	0.97	0.83	0.85	0.95	0.83	1.00	0.94	0.77	0.90	0.67	30	29	53	44	48	41	37	35	36	30	36	36	18	17	56	43	42	38	469	313	
386	811	624	 600	4	0.87	0.09	0.94	0.78	0.91	0.97	0.85	0.94	0.93	0.80	0.91	0.68	33	31	40	31	33	30	33	32	41	35	36	34	27	25	65	52	45	41	458	313	
387	762	591	 600	8	0.88	0.08	0.96	0.82	0.90	0.97	0.85	0.96	0.94	0.84	0.85	0.69	23	22	44	36	48	43	38	37	39	33	27	26	35	33	44	37	26	22	438	302	
388	814	626	 600	6	0.87	0.09	1.00	0.79	0.89	0.94	0.82	0.94	0.90	0.81	0.92	0.68	20	20	34	27	64	57	35	33	57	47	31	29	31	28	67	54	36	33	439	298	
389	824	628	 600	7	0.87	0.10	0.98	0.85	0.96	0.90	0.81	1.00	0.94	0.75	0.87	0.68	42	41	39	33	27	26	31	28	36	29	28	28	35	33	68	51	47	41	471	318	
390	797	609	 600	3	0.86	0.08	0.93	0.78	0.93	0.93	0.79	0.94	0.88	0.82	0.91	0.69	14	13	45	35	42	39	42	39	33	26	31	29	43	38	50	41	33	30	464	319	
391	740	558	 600	4	0.87	0.10	0.93	0.79	0.84	1.00	0.79	0.90	1.00	0.80	0.94	0.68	30	28	39	31	44	37	16	16	47	37	21	19	16	16	50	40	32	30	445	304	
392	777	599	 600	2	0.86	0.08	0.93	0.83	0.87	0.94	0.81	0.96	0.88	0.84	0.88	0.68	45	42	36	30	60	52	35	33	47	38	24	23	34	30	38	32	33	29	425	290	
393	694	532	 600	4	0.87	0.09	0.94	0.81	0.94	0.93	0.81	1.00	0.87	0.80	0.96	0.68	31	29	32	26	36	34	28	26	59	48	11	11	30	26	55	44	26	25	386	263	
394	773	665	 600	10	0.94	0.06	0.97	0.93	0.98	0.95	0.92	1.00	1.00	0.90	1.00	0.78	36	35	40	37	48	47	37	35	65	60	19	19	29	29	48	43	36	36	415	324	
395	837	685	 600	3	0.91	0.08	0.97	0.95	0.95	0.92	0.86	0.97	0.97	0.79	0.98	0.73	32	31	38	36	57	54	39	36	43	37	30	29	33	32	68	54	53	52	444	324	
396	771	609	 600	4	0.89	0.10	1.00	0.90	0.89	0.97	0.82	0.97	1.00	0.83	0.85	0.68	41	41	48	43	57	51	37	36	38	31	32	31	30	30	48	40	41	35	399	271	
397	774	595	 600	8	0.88	0.09	0.94	0.85	0.90	1.00	0.83	0.93	0.97	0.81	0.91	0.68	31	29	34	29	51	46	23	23	36	30	28	26	32	31	67	54	35	32	437	295	
398	764	596	 600	7	0.89	0.10	0.94	0.87	0.88	0.97	0.83	1.00	1.00	0.80	0.93	0.68	49	46	45	39	40	35	33	32	30	25	32	32	22	22	44	35	41	38	428	292	
399	833	640	 600	6	0.87	0.10	0.92	0.83	0.87	0.95	0.79	0.97	1.00	0.77	0.89	0.67	37	34	54	45	67	58	42	40	61	48	32	31	25	25	62	48	28	25	425	286	
400	774	601	 600	8	0.87	0.08	0.94	0.84	0.88	0.94	0.83	0.95	0.96	0.77	0.86	0.69	34	32	38	32	40	35	33	31	47	39	40	38	45	43	65	50	22	19	410	282	
401	762	583	 600	3	0.87	0.09	0.90	0.86	0.88	0.97	0.83	1.00	0.95	0.82	0.86	0.68	39	35	29	25	41	36	32	31	53	44	17	17	19	18	60	49	43	37	429	291	
402	729	559	 600	10	0.87	0.09	0.96	0.77	0.94	0.94	0.80	0.93	0.96	0.80	0.90	0.67	28	27	35	27	48	45	32	30	41	33	28	26	26	25	65	52	31	28	395	266	
403	773	672	 600	8	0.95	0.06	1.00	0.95	1.00	1.00	0.97	1.00	1.00	0.89	0.93	0.80	27	27	43	41	47	47	32	32	36	35	32	32	23	23	56	50	28	26	449	359	
404	842	704	 600	7	0.94	0.07	1.00	0.89	0.97	1.00	0.92	1.00	0.96	0.89	0.97	0.75	32	32	47	42	37	36	33	33	52	48	31	31	23	22	66	59	38	37	483	364	
405	798	645	 600	4	0.92	0.09	1.00	0.90	0.96	1.00	0.90	1.00	0.98	0.80	0.93	0.71	33	33	40	36	45	43	25	25	52	47	28	28	43	42	64	51	40	37	428	303	
406	755	598	 600	2	0.90	0.09	1.00	0.92	0.91	1.00	0.78	1.00	0.92	0.90	0.89	0.69	24	24	36	33	46	42	32	32	54	42	31	31	51	47	29	26	37	33	415	288	
407	791	612	 600	6	0.89	0.10	1.00	0.83	0.93	1.00	0.78	1.00	0.94	0.81	0.90	0.68	30	30	48	40	40	37	32	32	51	40	31	31	32	30	58	47	31	28	438	297	
408	780	598	 600	10	0.87	0.10	1.00	0.89	0.87	1.00	0.76	1.00	0.92	0.79	0.84	0.68	28	28	35	31	55	48	43	43	50	38	23	23	25	23	28	22	31	26	462	316	
409	831	636	 600	8	0.87	0.09	1.00	0.84	0.84	0.91	0.87	1.00	0.92	0.77	0.90	0.68	33	33	44	37	38	32	33	30	38	33	30	30	24	22	61	47	42	38	488	334	
410	807	622	 600	6	0.88	0.10	1.00	0.85	0.89	0.96	0.77	1.00	0.93	0.78	0.91	0.69	31	31	39	33	35	31	26	25	70	54	32	32	41	38	49	38	35	32	449	308	
411	825	638	 600	3	0.86	0.10	1.00	0.78	0.85	0.97	0.81	1.00	0.89	0.80	0.86	0.68	41	41	41	32	65	55	37	36	16	13	41	41	45	40	60	48	36	31	443	301	
